Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,"Registration, IDT-1, IDT-2, IDT-3 etc. required documents as per NIT",14-Mar-2026 10:00 AM,19-Mar-2026 03:00 PM,14-Mar-2026 10:00 AM,19-Mar-2026 02:00 PM,NA ,NA ,14-Mar-2026 10:00 AM,19-Mar-2026 02:00 PM,23-Mar-2026 11:00 AM,"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||Flood Works Circle, Bareilly",01/SE/FWCB/2025-26,2026_UPIDC_1122095_14,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,"Anti erosion works in U/S and D/S of pre-built antierosion project for protection of villages- Gautara, Pithupura, Murshidabad located on left bank of Ramganga river in distt Bareilly.","Anti erosion works in U/S and D/S of pre-built antierosion project for protection of villages- Gautara, Pithupura, Murshidabad located on left bank of Ramganga river in distt Bareilly.",Please refer Tender documents. ,NA ,"3,76,26,000",Civil Works,NA ,Tender,90.0,90.0,Bareilly,243001.0,NA ,NA ,NA ,S E FLOOD WORKS CIRCLE CANAL COLONY 117 CIVIL LINE,No ,No,S E FLOOD WORKS CIRCLE BAREILLY,S E FLOOD WORKS CIRCLE CANAL COLONY 117 CIVIL LINES BAREILLY,1.0,SBI Bank,"7,53,000",No,fixed,,Nil,Nil,"4,117",Nil,Nil,No,AOC,1,5986161,BHAMAR SINGH,19-Mar-2026 10:35 AM,Rejected-Finance,L3,25-Mar-2026 02:56 PM,"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||Flood Works Circle, Bareilly",2026_UPIDC_1122095_14,01/SE/FWCB/2025-26,"Anti erosion works in U/S and D/S of pre-built antierosion project for protection of villages- Gautara, Pithupura, Murshidabad located on left bank of Ramganga river in distt Bareilly.",1.0,5988599.0,M/S MANOJ TRADERS,INR,"20,402,273",S E Flood works circle Bareilly,Internal,S E IWC MORADABAD,dileep kumar chaturvedi,25-Mar-2026 02:56 PM,finsummary_2096946.pdf (195.34 KB),Finance,5 Bids received,dileep kumar chaturvedi,24-Mar-2026 08:33 PM,finance_2096946.pdf,BOQ Comparative Chart,S E Flood works circle Bareilly,Internal,S E IWC Moradabad,dileep kumar chaturvedi,19-Mar-2026 10:51 PM,23-Mar-2026 11:00 AM,techsummary_2096946.pdf (522.71 KB),Technical,6 Bids received,dileep kumar chaturvedi,19-Mar-2026 10:44 PM,technical_2096946.pdf,25-Mar-2026,"INR 20,402,273",90.0,dileep kumar chaturvedi,04-May-2026 05:06 PM,DOSLOT06.pdf (503.00 KB),AOC,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,5988350,GOMATINETRA CONSTRUCTIONS,19-Mar-2026 12:14 PM,Rejected-Technical,Bid capacity not attached,19-Mar-2026 10:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,5988443,GSB DEVELOPERS PRIVATE LIMITED,19-Mar-2026 12:05 PM,Rejected-Finance,L5,25-Mar-2026 02:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,5987653,LAIQUE AHMAD,19-Mar-2026 12:05 PM,Rejected-AOC,L2,04-Apr-2026 04:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,5988599,M/S MANOJ TRADERS,19-Mar-2026 12:51 PM,Accepted-AOC,L1,04-Apr-2026 04:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,5988120,MS TRISHIRA CONSTRUCTION PRIVATE LIMITED,19-Mar-2026 01:16 PM,Rejected-Finance,L4,25-Mar-2026 02:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
