S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,S.No,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.2,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
1.0,SBI Bank,12-Mar-2026 09:00 AM,17-Mar-2026 05:30 PM,12-Mar-2026 09:00 AM,17-Mar-2026 05:00 PM,NA ,NA ,12-Mar-2026 09:00 AM,17-Mar-2026 05:00 PM,23-Mar-2026 11:00 AM,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Ganga Canal Sanchanal Circle, Meerut",07/SE/2025-26,2026_UPIDC_1120803_2,Yes,Open Tender,Piece-work,Works,2.0,No,No,Online,No,No,No,SE GNSM Meerut,Office of SE GNSM Meerut,"15,06,000",No,fixed,,Nil,Nil,LOT1,As per the NIT,Please refer Tender documents. ,NA ,"7,52,96,000",Civil Works,NA ,Tender,90.0,270.0,Haridwar,249401.0,NA ,NA ,NA ,Office of SE GNSM Meerut,No ,No,1.0,Fee/PreQual/Technical,.pdf,Tender Documents,"4,130",Nil,Nil,No,AOC,Finance,L1 Details,Bhartendu Gaur,30-Mar-2026 07:09 PM,finance_2094458.pdf,BOQ Comparative Chart,Mr. Bhartendu Gaur,Internal,Mr. Ramesh Chandra,Bhartendu Gaur,20-Mar-2026 04:51 PM,23-Mar-2026 11:00 AM,techsummary_2094458.pdf (1032.18 KB),Technical,02 Bidder Admitted 01 Bidder Not Admitted,Bhartendu Gaur,20-Mar-2026 04:48 PM,technical_2094458.pdf,Mr. Bhartendu Gaur,Internal,Mr. Ramesh Chandra,Bhartendu Gaur,30-Mar-2026 07:12 PM,finsummary_2094458.pdf (1032.18 KB),1.0,Revoke,Due to error in Technical Evaluation,20-Mar-2026 04:34 PM,Revoked.pdf ,202.0,Technical Opening,30-Mar-2026,"INR 69,046,411.4",270.0,Bhartendu Gaur,25-Apr-2026 11:46 AM,AOC.pdf (594.00 KB),AOC,1,5970385,ASHOK KUMAR,17-Mar-2026 01:55 PM,Accepted-AOC,L1,25-Apr-2026 11:46 AM,1.0,5970385.0,ASHOK KUMAR,INR,"69,046,411.4","U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Ganga Canal Sanchanal Circle, Meerut",2026_UPIDC_1120803_2,07/SE/2025-26,LOT1,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5972653,Raj Shyama Constructions Pvt. Ltd.,16-Mar-2026 08:52 PM,Rejected-Finance,L2,30-Mar-2026 07:12 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5982089,SHIVAM ENTERPRISES,17-Mar-2026 03:13 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,20-Mar-2026 04:48 PM,,,,,,,,,,AOC
