Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,S.No,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,S.No.1,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.2,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
"3,719",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT,SUPERINTENDING ENGINEER,O/O XITH CIRCLE IRRIGATION WORKS AYODHYA,07-Mar-2026 10:00 AM,13-Mar-2026 03:00 PM,07-Mar-2026 10:00 AM,13-Mar-2026 02:00 PM,NA ,NA ,07-Mar-2026 10:00 AM,13-Mar-2026 02:00 PM,06-Apr-2026 12:45 PM,NIT06 LOT15,NIT06 LOT15,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,90.0,BARABANKI,225001.0,O/O XITH CIRCLE IRRIGATION WORKS AYODHYA ,O/O XITH CIRCLE IRRIGATION WORKS AYODHYA ,07-Mar-2026 11:00 AM ,O/O XITH CIRCLE IRRIGATION WORKS AYODHYA,No ,No,"1,75,000",No,fixed,,Nil,Nil,1.0,SBI Bank,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XI Circle Irrigation Works, Faizabad",06/SE-XI/2025-26,2026_UPIDC_1122365_15,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,AOC,1.0,Tender Revocation1,Tender Revocation1,06-Apr-2026 11:35 AM,LOT15REVOKE.pdf ,96.86,Technical Opening,1,5969982,ARVIND KUMAR SINGH,13-Mar-2026 01:48 PM,Rejected-Finance,L3,08-Apr-2026 07:08 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XI Circle Irrigation Works, Faizabad",2026_UPIDC_1122365_15,06/SE-XI/2025-26,NIT06 LOT15,1.0,5968490.0,M/S ARYAN ENTERPRISES,INR,"7,214,389.05",Finance,all bid has been admitted,Dhruva Chandra Verma,08-Apr-2026 07:04 PM,,BOQ Comparative Chart,DC VERMA,Internal,DC VERMA SE XITH CIRCLE IW AYODHYA AND BP SINGH SE 7TH CIRCLE LUCKNOW,Dhruva Chandra Verma,08-Apr-2026 07:08 PM,finsummary_2089912.pdf (227.59 KB),dc verma,Internal,dc verma xith circle iw ayodhya and bp singh se 7th circle iw lucknow,Dhruva Chandra Verma,06-Apr-2026 12:40 PM,06-Apr-2026 12:45 PM,techsummary_2089912.pdf (769.19 KB),Technical,ALL BID HAS BEEN ADMITTED,Dhruva Chandra Verma,06-Apr-2026 12:30 PM,,08-Apr-2026,"INR 7,214,389.05",90.0,Dhruva Chandra Verma,08-Apr-2026 07:18 PM,aoc.pdf (515.00 KB),AOC
,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2,5969724,Jagat Construction,13-Mar-2026 10:32 AM,Rejected-Technical,NOT QUALIFIED WITH TECHNICAL SPECIFICATION,06-Apr-2026 12:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3,5964137,MAMTA SHARMA CONTRACTOR CO BARABANKI,13-Mar-2026 01:53 PM,Rejected-Finance,L2,08-Apr-2026 07:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,4,5968490,M/S ARYAN ENTERPRISES,13-Mar-2026 12:01 PM,Accepted-AOC,L1,08-Apr-2026 07:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,5,5968126,M/S SHAMBHVI MAHAKAL CONSTRUCTION,13-Mar-2026 11:21 AM,Rejected-Technical,NOT QUALIFIED WITH TECHNICAL SPECIFICATION,06-Apr-2026 12:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,6,5968450,SHIVANAND SHUKLA,13-Mar-2026 11:18 AM,Rejected-Technical,NOT QUALIFIED WITH TECHNICAL SPECIFICATION,06-Apr-2026 12:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,7,5965230,sri durga shakti traders,13-Mar-2026 01:03 PM,Rejected-Technical,NOT QUALIFIED WITH TECHNICAL SPECIFICATION,06-Apr-2026 12:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,8,5962287,UDAY RAJ,13-Mar-2026 01:58 PM,Rejected-Technical,NOT QUALIFIED WITH TECHNICAL SPECIFICATION,06-Apr-2026 12:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
