EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"2,59,410",No,fixed,,Nil,Nil,WARD NO 10 MAHUAVARI SE MUDADIH SAMPARK MARG PAR 250 METER COVERED RCC NALA NIRMAN KARYA.,WARD NO 10 MAHUAVARI SE MUDADIH SAMPARK MARG PAR 250 METER COVERED RCC NALA NIRMAN KARYA.,Please refer Tender documents. ,NA ,"25,94,095",Civil Works,NA ,Tender,90.0,180.0,NPP DEORIA,274001.0,NA ,NA ,NA ,NPP DEORIA,No ,No,1.0,Fee/PreQual/Technical,.pdf,TENDERNOTICE,"3,561",Nil,Nil,No,1.0,SBI Bank,Directorate of Local Bodies UP||Nagar Palika Parishad Deoria Deoria,Ref.4084/Ni.Vi.-25-26/Deoria Dated 17-02-2026,2026_DOLBU_1117444_10,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,EO NPP DEORIA,NPP DEORIA,18-Feb-2026 11:00 AM,12-Mar-2026 11:00 AM,18-Feb-2026 11:00 AM,11-Mar-2026 03:00 PM,NA ,NA ,18-Feb-2026 11:00 AM,11-Mar-2026 03:00 PM,13-Mar-2026 06:55 PM,AOC,1,5956042,M/S MANISH KUMAR PANDEY,09-Mar-2026 01:17 PM,Rejected-Finance,L3,16-Mar-2026 12:22 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Deoria Deoria,2026_DOLBU_1117444_10,Ref.4084/Ni.Vi.-25-26/Deoria Dated 17-02-2026,WARD NO 10 MAHUAVARI SE MUDADIH SAMPARK MARG PAR 250 METER COVERED RCC NALA NIRMAN KARYA.,Finance,FINANCIAL BID OPENED,Jai Ram Yadav,16-Mar-2026 12:14 PM,,BOQ Comparative Chart,"SANJAY KUMAR TIWARI, JAI RAM YADAV, POOJA, PURSHOTTAM SINGH",Internal,"EO,AE,JE,AC",Sanjay kumar Tiwari,16-Mar-2026 12:22 PM,finsummary_2076387.pdf (92.14 KB),1.0,5956020.0,M/s Rajan Power,INR,"2,591,242",Technical,TECHNICAL BID OPENED,Sanjay kumar Tiwari,13-Mar-2026 06:11 PM,,17-Apr-2026,"INR 2,591,242",180.0,Jai Ram Yadav,21-Apr-2026 08:21 PM,UPLOAD.pdf (244.00 KB),"SANJAY KUMAR TIWARI, JAI RAM YADAV, POOJA, PURSHOTTAM SINGH",Internal,"EO,AE,JE,AC",Sanjay kumar Tiwari,13-Mar-2026 06:33 PM,13-Mar-2026 06:55 PM,techsummary_2076387.pdf (419.90 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,5956020,M/s Rajan Power,07-Mar-2026 09:52 PM,Accepted-AOC,L1,21-Apr-2026 08:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,5956030,SAVITA SINGH,07-Mar-2026 10:14 PM,Rejected-Finance,L2,16-Mar-2026 12:22 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
