S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage
1.0,5820174.0,SHEELA ENTERPRISES,INR,"465,409.842",Office of The Director Ground Water Department||Superintending Engineer Bareilly||Executive Engineer Groundwater Department Aligarh (Mechanical),2026_UPGWD_1106989_1,12/ATALRWH/HTH/2025-26,Installation/Construction of Roof Top Rain Water Harvesting Structures at Government High School Bagna Hathras,1,5820504,JINDAL ASSOCIATES,23-Jan-2026 07:19 PM,Rejected-AOC,L3 REJECTED,24-Apr-2026 11:48 PM,10-Feb-2026,"INR 465,409.842",30.0,Dharamveer Rathore,24-Apr-2026 11:48 PM,12UPATALRWH.pdf (1624.00 KB),"L1 bidder found technically qualified and rates are reasonable, hence recommended for AOC",DHARAMVEER SINGH RATHORE,Internal,JA DP TA JE AG EE,Dharamveer Rathore,26-Jan-2026 11:44 PM,finsummary_2043275.pdf (241.11 KB),Technical,A total of three technical bids received were opened online on the scheduled,Dharamveer Rathore,25-Jan-2026 09:16 AM,technical_2043275.pdf,DHARAMVEER SINGH RATHORE,Internal,JUNIORASISTANTDATAPROCESSRORJUNIORENGINEERTECHNICALASISTANTASSISTNTGEOPHYSICISTEXECUTIVEENGINEER,Dharamveer Rathore,25-Jan-2026 09:49 AM,26-Jan-2026 10:00 AM,techsummary_2043275.pdf (268.96 KB),Finance,Financial bids were evaluated and comparative statement was prepared as per tender conditions,Dharamveer Rathore,26-Jan-2026 11:22 PM,,BOQ Comparative Chart,AOC,1.0,Fee/PreQual/Technical,.pdf,FEE DOCUMENTS,19-Jan-2026 02:25 PM,24-Jan-2026 04:15 PM,19-Jan-2026 02:25 PM,24-Jan-2026 04:10 PM,NA ,NA ,19-Jan-2026 02:25 PM,24-Jan-2026 04:10 PM,26-Jan-2026 10:00 AM,Installation/Construction of Roof Top Rain Water Harvesting Structures at Government High School Bagna Hathras,Installation Construction of Roof Top Rain Water Harvesting Structures at Government High School Bagna Hathras,NIT DOCUMENTS TENDER DOCUMENTS BOQ  ,NA ,,Civil Works - Others,RWH ,Tender,90.0,30.0,ALIGARH MANDAL,202001.0,NA ,NA ,NA ,ALIGARH,No ,No,"2,354",Nil,Nil,No,1.0,SBI Bank,"9,500",No,fixed,,Nil,Nil,Office of The Director Ground Water Department||Superintending Engineer Bareilly||Executive Engineer Groundwater Department Aligarh (Mechanical),12/ATALRWH/HTH/2025-26,2026_UPGWD_1106989_1,Yes,Open Tender,Lump-sum,Works,2.0,No,No,Online,No,No,No,EXECUTIVE ENGINEER,GROUND WATER DEPARTMENT DIVISION ALIGARH,AOC
,,,,,,,,,2,5820174,SHEELA ENTERPRISES,23-Jan-2026 07:27 PM,Accepted-AOC,L1 ACCEPTED,24-Apr-2026 11:48 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,.pdf,TENDER DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,5820577,VRIDHHI ENTERPRISES,23-Jan-2026 05:30 PM,Rejected-AOC,L2 REJECTED,24-Apr-2026 11:48 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
