S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Instrument Type,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
1.0,6027118.0,M/S OM CONSTRUCTIONS,INR,"302,400",Directorate of Local Bodies UP||Nagar Palika Parishad Sandila Hardoi,2026_DOLBU_1124471_1,1298/NP/NV/RVA/2025-26,9-npp sandila me wno 6 me balaji medical store se dilshad ke makan tak cc sadak va nali nirman karya,1.0,6025745.0,MOHAMMED ADIL,01-Apr-2026 04:26 PM,Rejected-AOC,L2,11-Apr-2026 02:04 PM,11-Apr-2026,"INR 302,400",60.0,Shiv Kumar,11-Apr-2026 02:04 PM,9.pdf (145.00 KB),eo and je,Internal,,gaurav Shukla,10-Apr-2026 11:25 AM,10-Apr-2026 11:30 AM,techsummary_2095478.pdf (108.37 KB),Finance,OM CONSTRUCTIONS WINNER,Shiv Kumar,10-Apr-2026 01:18 PM,,BOQ Comparative Chart,eo and je,Internal,,Shiv Kumar,11-Apr-2026 02:02 PM,finsummary_2095478.pdf (144.64 KB),Technical,4 admitted,Shiv Kumar,09-Apr-2026 02:23 PM,,AOC,9-npp sandila me wno 6 me balaji medical store se dilshad ke makan tak cc sadak va nali nirman karya,9-npp sandila me wno 6 me balaji medical store se dilshad ke makan tak cc sadak va nali nirman karya,Please refer Tender documents. ,NA ,"3,60,000",Civil Works,NA ,Tender,30.0,60.0,nagar palika parishad sandila,241204.0,NA ,NA ,NA ,nagar palika parishad sandila,No ,No,"30,600",No,fixed,,adhishashi adhikari nagar palika parishad,sandila,1.0,Fee/PreQual/Technical,.pdf,TECH,EO and JE,SANDILA,360.0,adhishashi adhikari nagar palika parishad,sandila,No,Directorate of Local Bodies UP||Nagar Palika Parishad Sandila Hardoi,1298/NP/NV/RVA/2025-26,2026_DOLBU_1124471_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1,DD - Demand Draft,13-Mar-2026 11:00 AM,04-Apr-2026 12:00 PM,13-Mar-2026 11:00 AM,02-Apr-2026 05:00 PM,NA ,NA ,13-Mar-2026 11:00 AM,02-Apr-2026 05:00 PM,10-Apr-2026 11:30 AM,AOC
,,,,,,,,,2.0,6025434.0,M/S ABDUL MOIZ CONTRACTOR,01-Apr-2026 01:43 PM,Rejected-AOC,L4,11-Apr-2026 02:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,2,BC - Bankers Cheque,,,,,,,,,,AOC
,,,,,,,,,3.0,6027118.0,M/S OM CONSTRUCTIONS,02-Apr-2026 04:30 PM,Accepted-AOC,L1,11-Apr-2026 02:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,SS - Small Savings Instrument,,,,,,,,,,AOC
,,,,,,,,,4.0,6025494.0,STAR BUILDERS & SUPPLIERS,01-Apr-2026 01:48 PM,Rejected-AOC,L3,11-Apr-2026 02:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,BG - Bank Guarantee,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,FDR - Fixed Deposit,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,RTGS - RTGS Payment,,,,,,,,,,AOC
