Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Corrigendum Title,Corrigendum Type,View,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,S.No.1,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.2,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
04-Mar-2026 10:00 AM,16-Mar-2026 03:30 PM,04-Mar-2026 10:00 AM,16-Mar-2026 03:00 PM,NA ,NA ,04-Mar-2026 10:00 AM,16-Mar-2026 03:00 PM,28-Mar-2026 04:30 PM,1.0,Term and Condition,Terms and Conditions,,Superintending Engineer,Office of The Superintending Engineer 2nd Circle Irrigation Works Kanpur.,"6,86,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,Janapad Farrukhabad me Ramganga Nadi ke daayen tat par sthit Gram Alhadpur Bhatauli ke Surarksharth hetu katao Nirodhak karya.,Janapad Farrukhabad me Ramganga Nadi ke daayen tat par sthit Gram Alhadpur Bhatauli ke Surarksharth hetu katao Nirodhak karya.,Please refer Tender documents. ,NA ,"3,43,00,000",Civil Works - Water Works,NA ,Tender,90.0,75.0,Farrukhabad,209625.0,Kanpur ,Office of The Superintending Engineer 2nd Circle Irrigation Works Kanpur. ,06-Mar-2026 11:00 AM ,Kanpur,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||II Circle Irrigation Works, Kanpur",11/S.E.-II/2025-26,2026_UPIDC_1121637_3,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT with Bid Document,"2,800",Nil,Nil,No,AOC,S.E. K.P. Pandey,Internal,1.R.K. Chaubey 2. E.E. Durn Kumar,Kaushlesh Prasad Pandey,28-Mar-2026 04:21 PM,28-Mar-2026 04:30 PM,techsummary_2087099.pdf (217.70 KB),Finance,Financial Bid opening Summary,Kaushlesh Prasad Pandey,28-Mar-2026 05:29 PM,finance_2087099.pdf,BOQ Comparative Chart,S.E. K.P. Pandey,Internal,1. R.K. Chaubey 2. E.E. Dun Kumar,Kaushlesh Prasad Pandey,28-Mar-2026 05:39 PM,finsummary_2087099.pdf (121.79 KB),Technical,Bid opening Summary Report,Kaushlesh Prasad Pandey,28-Mar-2026 04:14 PM,technical_2087099.pdf,1.0,Tender Revocation,Technical evaluation Revocation,28-Mar-2026 11:44 AM,corrigendumforTenderRevocation.pdf ,389.43,Technical Opening,1,5973267,GSB DEVELOPERS PRIVATE LIMITED,15-Mar-2026 08:02 PM,Accepted-AOC,Bidder is L1,08-Apr-2026 10:50 PM,1.0,5973267.0,GSB DEVELOPERS PRIVATE LIMITED,INR,"20,307,250","U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||II Circle Irrigation Works, Kanpur",2026_UPIDC_1121637_3,11/S.E.-II/2025-26,Janapad Farrukhabad me Ramganga Nadi ke daayen tat par sthit Gram Alhadpur Bhatauli ke Surarksharth hetu katao Nirodhak karya.,02-Apr-2026,"INR 20,307,250",75.0,Kaushlesh Prasad Pandey,08-Apr-2026 10:50 PM,AOCLOT3.pdf (535.00 KB),Above Contract Value is Without GST,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5977529,M/S BHAGWATI TRADERS,16-Mar-2026 01:39 PM,Rejected-Finance,Quoted Amount is not Lowest by Bider. Bidder is L6,28-Mar-2026 05:39 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5977600,M/S DHARMSHEELA CONSTRUCTION,16-Mar-2026 02:44 PM,Rejected-Technical,Non Responsive,28-Mar-2026 04:21 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5976968,M/S Vinay Construction,16-Mar-2026 01:16 PM,Rejected-Finance,Quoted Amount is not Lowest by Bider. Bidder is L5,28-Mar-2026 05:39 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5977662,M/s VINAY KUMAR CONTRACTOR,16-Mar-2026 02:56 PM,Rejected-Finance,Quoted Amount is not Lowest by Bider. Bidder is L2,28-Mar-2026 05:39 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5972973,RAM SANEHI AND SONS,15-Mar-2026 04:33 PM,Rejected-Finance,Quoted Amount is not Lowest by Bider. Bidder is L4,28-Mar-2026 05:39 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5968939,SHRI MAHRAJ JI CONSTRUCTION,13-Mar-2026 08:57 PM,Rejected-Finance,Quoted Amount is not Lowest by Bider. Bidder is L3,28-Mar-2026 05:39 PM,,,,,,,,,,,,,,,,,AOC
