Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
Directorate of Local Bodies UP||Nagar Palika Parishad Gaurabarhaj Deoria,3543/CMNSY/01-04-2026,2026_DOLBU_1132989_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT,03-Apr-2026 02:00 PM,24-Apr-2026 10:00 AM,03-Apr-2026 02:30 PM,23-Apr-2026 10:00 AM,NA ,NA ,03-Apr-2026 02:30 PM,23-Apr-2026 10:00 AM,25-Apr-2026 04:00 PM,"1,742",EO,NPP GAURA BARHAJ,Yes,"1,47,652",Yes,fixed,,EO,NPP GAURA BARHAJ,1,DD - Demand Draft,RANA YADAV KE MAKAN SE GAURI SAHANI AWAM RAJESHWAR KE MAKAN HOTE HUYE PRAHLAD SAHANI KE MAKAN TAK CC ROAD NALI V SLAB NIRMAN KARY WARD NO.01 PALIYA PACHAUHA,RANA YADAV KE MAKAN SE GAURI SAHANI AWAM RAJESHWAR KE MAKAN HOTE HUYE PRAHLAD SAHANI KE MAKAN TAK CC ROAD NALI V SLAB NIRMAN KARY WARD NO.01 PALIYA PACHAUHA,Please refer Tender documents. ,NA ,"17,42,000",Civil Works,NA ,Tender,90.0,30.0,NPP GAURA BARHAJ,274601.0,NA ,NA ,NA ,NPP GAURA BARHAJ,No ,No,EO,NPP GAURA BARHAJ,AOC,Finance,financial,Amit Kumar Jaiswal,27-Apr-2026 03:32 PM,finance_2114887.pdf,BOQ Comparative Chart,eo je,Internal,eo je,Amit Kumar Jaiswal,25-Apr-2026 01:59 PM,25-Apr-2026 04:00 PM,techsummary_2114887.pdf (141.08 KB),Technical,technical,Amit Kumar Jaiswal,25-Apr-2026 01:21 PM,technical_2114887.pdf,eo je,Internal,eo je,Amit Kumar Jaiswal,27-Apr-2026 03:39 PM,finsummary_2114887.pdf (123.43 KB),28-Apr-2026,"INR 1,741,825.8",30.0,Amit Kumar Jaiswal,28-Apr-2026 11:41 AM,cmnsyT01.pdf (123.00 KB),low rate,1.0,6063552.0,GB CONSTRUCTION,INR,"1,741,825.8",Directorate of Local Bodies UP||Nagar Palika Parishad Gaurabarhaj Deoria,2026_DOLBU_1132989_1,3543/CMNSY/01-04-2026,RANA YADAV KE MAKAN SE GAURI SAHANI AWAM RAJESHWAR KE MAKAN HOTE HUYE PRAHLAD SAHANI KE MAKAN TAK CC ROAD NALI V SLAB NIRMAN KARY WARD NO.01 PALIYA PACHAUHA,1.0,6063552.0,GB CONSTRUCTION,22-Apr-2026 07:45 PM,Accepted-AOC,low rate,28-Apr-2026 11:41 AM,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,2,BC - Bankers Cheque,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6063511.0,M/S OM TRADERS,22-Apr-2026 07:30 PM,Rejected-Finance,HIGH RATE,27-Apr-2026 03:39 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,SS - Small Savings Instrument,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,6063486.0,M/S RAI ASSOCIATES,22-Apr-2026 07:12 PM,Rejected-Finance,HIGH RATE,27-Apr-2026 03:39 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
