S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Stage
1.0,6028215.0,MAQSOOD KHAN THEKEDAR,03-Apr-2026 05:26 PM,Rejected-AOC,L2,17-Apr-2026 03:44 PM,Directorate of Local Bodies UP||Nagar Panchayat Sirsi Sambhal,2026_DOLBU_1127424_1,1725/NPSIRSI/1pipeline/2025-26 DATE-18-03-2026,Nagar Pacnhayat sirsi ke ward 1 me payjal pipe line bichhane ka karya,1.0,6027151.0,M/S M S CONSTRUCTION,INR,"873,180",17-Apr-2026,"INR 873,180",90.0,Vikas Chandra,17-Apr-2026 03:44 PM,wow1.pdf (322.00 KB),EO,Internal,,Vikas Chandra,09-Apr-2026 09:24 PM,10-Apr-2026 10:00 AM,techsummary_2102841.pdf (190.66 KB),Finance,Same as attachment.,Vikas Chandra,17-Apr-2026 02:48 PM,finance_2102841.pdf,BOQ Comparative Chart,EO,Internal,,Vikas Chandra,17-Apr-2026 03:39 PM,finsummary_2102841.pdf (171.09 KB),Technical,Same as attachment.,Vikas Chandra,09-Apr-2026 09:05 PM,technical_2102841.pdf,AOC,1.0,Fee/PreQual/Technical,.pdf,NIT,1,SS - Small Savings Instrument,"1,041",EO,NP Sirsi,No,"88,200",Yes,fixed,,EO,NP Sirsi,Directorate of Local Bodies UP||Nagar Panchayat Sirsi Sambhal,1725/NPSIRSI/1pipeline/2025-26 DATE-18-03-2026,2026_DOLBU_1127424_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,Nagar Pacnhayat sirsi ke ward 1 me payjal pipe line bichhane ka karya,ward 1 Moh. sarai sadak me Veeru ke makan se master sultan ke makan ithyadi tak pipe line bichhane ka karya.,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,NA ,NP Sirsi,244301.0,NA ,NA ,NA ,NP Sirsi Office,No ,No,19-Mar-2026 12:30 PM,08-Apr-2026 04:00 PM,19-Mar-2026 12:30 PM,08-Apr-2026 02:00 PM,NA ,NA ,19-Mar-2026 12:30 PM,08-Apr-2026 02:00 PM,10-Apr-2026 10:00 AM,Executive Officer,NP Sirsi Office,AOC
2.0,6027151.0,M/S M S CONSTRUCTION,02-Apr-2026 09:17 PM,Accepted-AOC,L1,17-Apr-2026 03:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,BOQ,2,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3.0,6027577.0,T.A. CONSTRUCTION,03-Apr-2026 06:47 AM,Rejected-AOC,L3,17-Apr-2026 03:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,3,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,4,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
