Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage
24-Apr-2026,"INR 1,194,492.84",180.0,Sujit Kumar Sinha,30-Apr-2026 03:26 PM,02.pdf (46.00 KB),1,6039909,M/s Vaishnavi Construction,17-Apr-2026 06:13 PM,Rejected-Finance,High,22-Apr-2026 04:55 PM,1.0,6039886.0,Smt. Vandana Singh,INR,"1,194,492.84",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE BAHRAICH,2026_REDUP_1133427_2,"1277/RED/Etender(37)/2025-26, Dt. 16.03.2026",Gram Panchayat Ajijpur me Jahir Ali ke ghar se Rahman ke ghar tak interlocking nirman karya-Phakharpur_02,Finance,Financial bid open,Sujit Kumar Sinha,22-Apr-2026 01:46 PM,finance_2115658.pdf,BOQ Comparative Chart,Sujit Kumar Sinha,Internal,,Sujit Kumar Sinha,21-Apr-2026 01:23 PM,22-Apr-2026 12:00 PM,techsummary_2115658.pdf (419.69 KB),Technical,Technical bid open,Sujit Kumar Sinha,20-Apr-2026 01:36 PM,technical_2115658.pdf,Sujit Kumar Sinha,Internal,,Sujit Kumar Sinha,22-Apr-2026 04:55 PM,finsummary_2115658.pdf (43.83 KB),AOC,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE BAHRAICH,"1277/RED/Etender(37)/2025-26, Dt. 16.03.2026",2026_REDUP_1133427_2,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,06-Apr-2026 12:00 PM,20-Apr-2026 12:30 PM,06-Apr-2026 12:00 PM,20-Apr-2026 12:00 PM,NA ,NA ,06-Apr-2026 12:00 PM,20-Apr-2026 12:00 PM,22-Apr-2026 12:00 PM,Gram Panchayat Ajijpur me Jahir Ali ke ghar se Rahman ke ghar tak interlocking nirman karya-Phakharpur_02,Gram Panchayat Ajijpur me Jahir Ali ke ghar se Rahman ke ghar tak interlocking nirman karya-Phakharpur_02,Please refer Tender documents. ,NA ,"10,13,000",Civil Works,NA ,Tender,90.0,180.0,Bahraich,271801.0,NA ,NA ,NA ,"Office of the Executive Enginer, R.E.D. Bahraich",No ,No,"20,300",No,fixed,,Nil,Nil,Executive Enginer,"Office of the Executive Enginer, R.E.D. Bahraich",788.0,Nil,Nil,No,1,Fee/PreQual/Technical,.pdf,Technical bid document,1.0,SBI Bank,1.0,Date Corrigendum,Date,,AOC
,,,,,,2,6039886,Smt. Vandana Singh,18-Apr-2026 04:21 PM,Accepted-AOC,AOC,30-Apr-2026 03:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,AOC
