S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage
1,6018072,Chandra Brothers Infraventures Pvt Ltd,29-Mar-2026 01:15 PM,Rejected-Finance,L2,31-Mar-2026 02:21 PM,1.0,6014944.0,SAI INFRATECH,INR,"6,116,552.4",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Kanpur,2026_SCIDC_1128604_1,368/E.E/Kannauj/E-tender/25-26 dt 20.03.26,Construction of Community Centre at Lakshamnpur Kannauj,09-Apr-2026,"INR 6,116,552.4",300.0,Shiva nand Dubey,28-Apr-2026 06:09 PM,LOIII.pdf (597.00 KB),AOC,Executive Engineer,Internal,Financial,Shiva nand Dubey,31-Mar-2026 02:21 PM,finsummary_2104981.pdf (475.85 KB),Technical,Technical,Shiva nand Dubey,31-Mar-2026 12:59 PM,technical_2104981.pdf,Executive Engineer,Internal,,Shiva nand Dubey,31-Mar-2026 01:01 PM,31-Mar-2026 01:05 PM,techsummary_2104981.pdf (369.79 KB),Finance,Financial,Shiva nand Dubey,31-Mar-2026 02:12 PM,finance_2104981.pdf,BOQ Comparative Chart,AOC,"1,23,000",No,fixed,,UPSCIDCO LTD,KANNAUJ,1,Fee/PreQual/Technical,.pdf,Tender fee and Earnest money receipt with prequalification bid and documents Tender fee and Earnest,Construction of Community Centre at Lakshamnpur Kannauj,Construction of Community Centre at Lakshamnpur Kannauj,Please refer Tender documents. ,NA ,,Civil Works,Tender ,Tender,90.0,300.0,Kannauj,209725.0,NA ,NA ,NA ,Kanpur,No ,No,1,FDR - Fixed Deposit,"2,360",UPSCIDCO ltd,KANNAUJ,No,21-Mar-2026 09:00 AM,30-Mar-2026 04:00 PM,21-Mar-2026 09:00 AM,30-Mar-2026 02:00 PM,NA ,NA ,21-Mar-2026 09:00 AM,30-Mar-2026 02:00 PM,31-Mar-2026 01:05 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Kanpur,368/E.E/Kannauj/E-tender/25-26 dt 20.03.26,2026_SCIDC_1128604_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,Executive Engineer,Saraimeera Kannauj,AOC
2,6014944,SAI INFRATECH,28-Mar-2026 09:28 PM,Accepted-AOC,L1,28-Apr-2026 06:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2,Finance,.xls,Financial,,,,,,,,,,,,,,,,,,,2,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
