S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage
1,5978189,ARTIST BRO,17-Mar-2026 01:34 AM,Rejected-Finance,L3,29-Mar-2026 09:15 PM,1.0,5975689.0,M/S PRADEEP ASSOCIATES,INR,"6,817,587.5",U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation Works Circle III Agra,2026_UPIDC_1123336_8,18/SE/2025-26,Porcupine stud construction work for flood protection of village Adda Firozpur situated on the right bank of Yamuna river in District Mathura.,30-Mar-2026,"INR 6,817,587.5",60.0,DHARMENDRA SINGH PHAUGAT,25-Apr-2026 10:20 AM,FirozpurAOC.pdf (714.00 KB),As per Attached Document,D.S. Phaugat,Internal,CB Yadav,DHARMENDRA SINGH PHAUGAT,29-Mar-2026 09:15 PM,finsummary_2092822.pdf (25.56 KB),Technical,All Bidder are Admitted,DHARMENDRA SINGH PHAUGAT,25-Mar-2026 11:19 AM,,D.S. Phaugat,Internal,CB Yadav,DHARMENDRA SINGH PHAUGAT,25-Mar-2026 11:31 AM,28-Mar-2026 11:00 AM,techsummary_2092822.pdf (909.88 KB),Finance,All Bid are Admitted,DHARMENDRA SINGH PHAUGAT,29-Mar-2026 08:59 PM,,BOQ Comparative Chart,AOC,Porcupine stud construction work for flood protection of village Adda Firozpur situated on the right bank of Yamuna river in District Mathura.,Porcupine stud construction work for flood protection of village Adda Firozpur situated on the right bank of Yamuna river in District Mathura.,Please refer Tender documents. ,NA ,"1,38,75,000",Civil Works,NA ,Tender,90.0,31.0,Mathura,281001.0,"Office of The SE 3rd Circle Irrigation Works, Agra ","Office of The SE 3rd Circle Irrigation Works, 139 Mall Road, Pratappura, Agra ",13-Mar-2026 01:00 PM ,"Office of The SE 3rd Circle Irrigation Works, Agra",No ,No,"2,77,000",No,fixed,,Nil,Nil,11-Mar-2026 11:00 AM,17-Mar-2026 03:00 PM,11-Mar-2026 11:00 AM,17-Mar-2026 01:00 PM,NA ,NA ,11-Mar-2026 11:00 AM,17-Mar-2026 01:00 PM,28-Mar-2026 11:00 AM,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation Works Circle III Agra,18/SE/2025-26,2026_UPIDC_1123336_8,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"1,770",Nil,Nil,No,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Tender Notice 18,Superintending Engineer,"3rd Circle Irrigation Works, 139 Mall Road, Pratappura, Agra",AOC
2,5981037,chahar constructions,17-Mar-2026 12:04 PM,Rejected-Technical,Non-Responsive,25-Mar-2026 11:31 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,AOC
3,5981089,GOMATINETRA CONSTRUCTIONS,17-Mar-2026 11:08 AM,Rejected-Finance,L4,29-Mar-2026 09:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,5975689,M/S PRADEEP ASSOCIATES,15-Mar-2026 08:26 PM,Accepted-AOC,L1,25-Apr-2026 10:20 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
5,5978084,M/S RAJ CONSTRUCTION CO.,16-Mar-2026 07:10 PM,Rejected-Finance,L2,29-Mar-2026 09:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
6,5980716,Mukut Bihari Lal Contractor,17-Mar-2026 10:54 AM,Rejected-Finance,L6,29-Mar-2026 09:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
7,5979868,Santosh Kumar Sharma,17-Mar-2026 11:31 AM,Rejected-Finance,L7,29-Mar-2026 09:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
8,5981524,yash construction,17-Mar-2026 12:56 PM,Rejected-Finance,L5,29-Mar-2026 09:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
