Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||V Circle Irrigation Works, Bareilly",06/SE/2025-26,2026_UPIDC_1122587_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"9,25,000",Yes,fixed,,Nil,Nil,SUPERINTENDING ENGINEER,SE VTH CIRCLE IW BAREILLY,"Janpad Pilibhit main sharda nadi ke dayein tut par sthith sanedi tutbundh par purv nirmit spur sankhya 11,12,13 evam 14 ki launching appron ki punasrthapna ththa spur sankhya 10 se 15 evam spur sankhya 16 se 17 ke madhye purcupine lagane ka karye.","Janpad Pilibhit main sharda nadi ke dayein tut par sthith sanedi tutbundh par purv nirmit spur sankhya 11,12,13 evam 14 ki launching appron ki punasrthapna ththa spur sankhya 10 se 15 evam spur sankhya 16 se 17 ke madhye purcupine lagane ka karye.",Please refer Tender documents. ,NA ,"4,62,05,000",Civil Works,NA ,Tender,90.0,90.0,PILIBHIT,262001.0,NA ,NA ,NA ,BAREILLY,No ,No,09-Mar-2026 10:00 AM,16-Mar-2026 04:00 PM,09-Mar-2026 10:00 AM,16-Mar-2026 03:00 PM,NA ,NA ,09-Mar-2026 10:00 AM,16-Mar-2026 03:00 PM,21-Mar-2026 11:00 AM,1.0,SBI Bank,"2,715",Nil,Nil,Yes,1.0,Fee/PreQual/Technical,.pdf,NIT,AOC,Finance,05 BIDS RECEIVED OUT OF WHICH LOWEST BID AWARDED,Trayambak Tripathi,30-Mar-2026 03:17 PM,,BOQ Comparative Chart,SE VTH CIRCLE IW BAREILLY,External,SE FLOOD CIRCLE LAKHIMPUR KHIRI,Trayambak Tripathi,18-Mar-2026 06:18 PM,21-Mar-2026 11:00 AM,techsummary_2090573.pdf (520.25 KB),Technical,06 BIDS RECEIVED OUT OF WHICH 05 BIDS HAVE BEEN QUALIFIED CONTRACTOR,Trayambak Tripathi,18-Mar-2026 06:14 PM,,SE VTH CIRCLE IW BAREILLY,External,SE FLOOD CIRCLE LAKHIMPUR KHIRI,Trayambak Tripathi,30-Mar-2026 03:23 PM,finsummary_2090573.pdf (23.91 KB),30-Mar-2026,"INR 24,026,289.95",90.0,Trayambak Tripathi,01-Apr-2026 02:51 PM,2250.pdf (465.00 KB),AG NO 15/SE/2025-26 MS GSB DEVELOPERS KASGANJ,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||V Circle Irrigation Works, Bareilly",2026_UPIDC_1122587_1,06/SE/2025-26,"Janpad Pilibhit main sharda nadi ke dayein tut par sthith sanedi tutbundh par purv nirmit spur sankhya 11,12,13 evam 14 ki launching appron ki punasrthapna ththa spur sankhya 10 se 15 evam spur sankhya 16 se 17 ke madhye purcupine lagane ka karye.",1.0,5968787.0,GSB DEVELOPERS PRIVATE LIMITED,INR,"24,026,289.95",1,5968787,GSB DEVELOPERS PRIVATE LIMITED,16-Mar-2026 01:35 PM,Accepted-AOC,L-1,01-Apr-2026 02:52 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5973370,LAIQUE AHMAD,16-Mar-2026 10:02 AM,Rejected-Finance,ADMITTED,30-Mar-2026 03:23 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5978206,M/S ALLIANCE CONSTRUCTIONS,16-Mar-2026 02:30 PM,Rejected-Finance,ADMITTED,30-Mar-2026 03:23 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5976484,M/S BABY SHAHI,16-Mar-2026 12:47 AM,Rejected-Finance,ADMITTED,30-Mar-2026 03:23 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5978194,M/S MAHALAXMI TRADERS,16-Mar-2026 02:37 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,18-Mar-2026 06:14 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5978364,MS ROAD LINES INDIA PVT LTD,16-Mar-2026 02:59 PM,Rejected-Finance,ADMITTED,30-Mar-2026 03:23 PM,AOC
