Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Name,Address,S.No.1,Bank Name,Tender Stage
23-Apr-2026,"INR 51,723,921.29",180.0,NAROTTAM SINGH,23-Apr-2026 03:58 PM,4113.pdf (440.00 KB),AWARD LETTER,Greater Noida Industrial Development Authority,2026_GNIDA_1105871_4,SM/(TENDER CELL)/2026/697 DATED-10.01.2026,"Construction of RCC Drain from 60.0m wide road (R.H.S.) in Sector Ecotech-6, Greater Noida.",1.0,5827315.0,B.S. ENTERPRISES,INR,"51,723,921.29",1.0,5827315.0,B.S. ENTERPRISES,28-Jan-2026 04:03 PM,Accepted-AOC,L1,23-Apr-2026 03:58 PM,Technical,UNDER EVALUATION,NAROTTAM SINGH,30-Jan-2026 01:57 PM,,ACEO_SY,Internal,GM_FINANCE GM_PROJECT SM_TECHNICAL,NAROTTAM SINGH,30-Mar-2026 05:58 PM,finsummary_2040481.pdf (155.24 KB),Finance,UNDER EVALUATION,NAROTTAM SINGH,25-Feb-2026 01:40 PM,,BOQ Comparative Chart,ACEO_SK,Internal,GM_FINANCE GM_PROJECT SM_TECHNICAL,NAROTTAM SINGH,24-Feb-2026 05:25 PM,25-Feb-2026 11:00 PM,techsummary_2040481.pdf (195.17 KB),AOC,1.0,REVISED SCHEDULE,Date,,"6,770",Nil,Nil,No,"10,57,000",No,fixed,,Nil,Nil,Greater Noida Industrial Development Authority,SM/(TENDER CELL)/2026/697 DATED-10.01.2026,2026_GNIDA_1105871_4,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,"Construction of RCC Drain from 60.0m wide road (R.H.S.) in Sector Ecotech-6, Greater Noida.","Construction of RCC Drain from 60.0m wide road (R.H.S.) in Sector Ecotech-6, Greater Noida.",REFER TENDER DOCUMENT ,NA ,"5,28,28,027",Civil Works,DEVELOPMENT ,Tender,90.0,180.0,GREATER NOIDA,201308.0,NA ,NA ,NA ,GREATER NOIDA INDUSTRIAL DEVELOPMENT AUTHORITY,No ,No,13-Jan-2026 06:00 PM,30-Jan-2026 11:00 AM,13-Jan-2026 06:00 PM,28-Jan-2026 05:00 PM,NA ,NA ,13-Jan-2026 06:00 PM,28-Jan-2026 05:00 PM,25-Feb-2026 11:00 AM,1.0,Fee/PreQual/Technical,.pdf,"TENDER FEE, EMD, Rs.100/- NON JUDICIAL STAMP PAPER ALONGWITH Re.1/- REVENUE STAMP",SM_TENDER CELL,GNIDA OFFICE,1.0,SBI Bank,AOC
,,,,,,,,,,,,,,,,2.0,5827556.0,M B C INFRATECH PVT. LTD.,28-Jan-2026 04:50 PM,Rejected-Technical,DIS-QUALIFIED,24-Feb-2026 05:25 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,APPENDIX A TO E,,,,,AOC
,,,,,,,,,,,,,,,,3.0,5826193.0,M/s Laxmi Builders,28-Jan-2026 02:34 PM,Rejected-Finance,L3,30-Mar-2026 11:54 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"FINANCIAL STATEMENT,TURNOVER,GST,PAN,AADHAR,PROP./PRTN./LTD.CO.CERTIFICATE,AUTHORITY LETTER,ETC",,,,,AOC
,,,,,,,,,,,,,,,,4.0,5828642.0,M/S VR AND CO,28-Jan-2026 03:35 PM,Rejected-Finance,L2,30-Mar-2026 11:54 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,OTHER REQUISITES AS PER TENDER DOCUMENT,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL BID,,,,,AOC
