Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
20-Apr-2026,"INR 7,795,806.34",180.0,Ram Nayan,20-Apr-2026 07:21 PM,Karyadesh_1131697.pdf (886.00 KB),Attached,1.0,6028146.0,M/S R P CONSTRUCTION,INR,"7,795,806.34",U.P. State Construction and Infrastructure Development Corporation Ltd.||Electrical Division Allahabad,2026_SCIDC_1131697_1,1396/SE (E)/LKO/Sultanpur Nidhi/25-26,"9.00Mtr. Semi Highmast Light work at Block Kurebhar, Jaisinghpur and Motigarpur at Distt. Sultanpur. (Vidhayak Nidhi work)",1.0,6033571.0,ANOOP CONSTROCTION,06-Apr-2026 10:01 PM,Rejected-Finance,Quoted Amount Rate in high,18-Apr-2026 06:11 PM,Finance,Attached,Ram Nayan,18-Apr-2026 05:51 PM,finance_2111812.pdf,BOQ Comparative Chart,Shri Sudhir Kumar,Internal,Attached,Ram Nayan,18-Apr-2026 11:22 AM,18-Apr-2026 11:25 AM,techsummary_2111812.pdf (705.31 KB),Technical,Attached,Ram Nayan,18-Apr-2026 11:14 AM,,Shri Sudhir Kumar,Internal,Attached,Ram Nayan,18-Apr-2026 06:11 PM,finsummary_2111812.pdf (69.64 KB),AOC,30-Mar-2026 04:00 PM,08-Apr-2026 01:00 PM,30-Mar-2026 04:00 PM,08-Apr-2026 12:00 PM,NA ,NA ,30-Mar-2026 04:00 PM,08-Apr-2026 12:00 PM,18-Apr-2026 11:25 AM,1,DD - Demand Draft,"2,360",UPSCIDCOLTD,Sultanpur,No,"1,56,000",No,fixed,,UPSCIDCOLTD,Sultanpur,1.0,Fee/PreQual/Technical,.pdf,"Tender fee, EMD and Document",U.P. State Construction and Infrastructure Development Corporation Ltd.||Electrical Division Allahabad,1396/SE (E)/LKO/Sultanpur Nidhi/25-26,2026_SCIDC_1131697_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,Superintending Engineer (E),"UPSCIDCOLTD Lekhraj Market-1st, IIIrd floor Indira Nagar LKO","9.00Mtr. Semi Highmast Light work at Block Kurebhar, Jaisinghpur and Motigarpur at Distt. Sultanpur. (Vidhayak Nidhi work)","9.00Mtr. Semi Highmast Light work at Block Kurebhar, Jaisinghpur and Motigarpur at Distt. Sultanpur. (Vidhayak Nidhi work)","9.00Mtr. Semi Highmast Light work at Block Kurebhar, Jaisinghpur and Motigarpur at Distt. Sultanpur. (Vidhayak Nidhi work) ",NA ,,Electrical Works,NA ,Tender,90.0,180.0,Sultanpur,228001.0,NA ,NA ,NA ,"Lekhraj Market-1st, IIIrd floor Indira Nagar LKO",No ,No,AOC
,,,,,,,,,,,,,,,,2.0,6028146.0,M/S R P CONSTRUCTION,03-Apr-2026 04:29 PM,Accepted-AOC,Accepted,20-Apr-2026 07:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,2,FDR - Fixed Deposit,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
