Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.2,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Stage
J.P. Singh,Internal,Alok Kumar,Jaya Prakash Singh,24-Mar-2026 04:57 PM,24-Mar-2026 05:00 PM,techsummary_2089952.pdf (956.84 KB),Technical,AS UPLOADED,Jaya Prakash Singh,24-Mar-2026 04:53 PM,,02-Apr-2026,"INR 44,984,911.22",90.0,Jaya Prakash Singh,09-Apr-2026 04:13 PM,04.pdf (606.00 KB),AS UPLOADED,1.0,Tender Revocation,Tender Revocation,24-Mar-2026 04:20 PM,01.pdf ,626.82,Technical Opening,"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak IWC-2, Gorakhpur",2026_UPIDC_1122376_16,05/SE/2025-26,"Restoration Of Nose And Shank Of Spur At Km 5.250 And Laying R.C.C. Porcupine In 100-100 M Length In Grid Pattern At Up Stream And Down Stream Of The Spur Of Amwakhas Bund On Right Bank Of Great Gandak River, District Kushinagar.",1,5969243,M/S AJIT CONSTRUCTION AND ORDER SUPPLIER,13-Mar-2026 01:10 PM,Rejected-Technical,AS UPLOADED,24-Mar-2026 04:57 PM,1.0,5969163.0,M/S SUNIDHI ENTERPRISES,INR,"44,984,911.22",J.P. Singh,Internal,Alok Kumar,Jaya Prakash Singh,24-Mar-2026 07:27 PM,finsummary_2089952.pdf (293.43 KB),Finance,AS UPLOADED,Jaya Prakash Singh,24-Mar-2026 07:22 PM,,BOQ Comparative Chart,AOC,"9,50,000",No,fixed,,Nil,Nil,1.0,SBI Bank,"6,060",Nil,Nil,No,"Restoration Of Nose And Shank Of Spur At Km 5.250 And Laying R.C.C. Porcupine In 100-100 M Length In Grid Pattern At Up Stream And Down Stream Of The Spur Of Amwakhas Bund On Right Bank Of Great Gandak River, District Kushinagar.","Restoration Of Nose And Shank Of Spur At Km 5.250 And Laying R.C.C. Porcupine In 100-100 M Length In Grid Pattern At Up Stream And Down Stream Of The Spur Of Amwakhas Bund On Right Bank Of Great Gandak River, District Kushinagar.",Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,90.0,KUSHINAGAR,274403.0,GORAKHPUR ,"OFFICE OF SUPERINTENDING ENGINEER, GANDAK IRRIGATION WORKS CIRCLE-2, GORAKHPUR(U.P) ",07-Mar-2026 11:00 AM ,GORAKHPUR,No ,No,SUPERINTENDING ENGINEER,"GANDAK IRRIGATION WORKS CIRCLE-2, GORAKHPUR(U.P)","U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak IWC-2, Gorakhpur",05/SE/2025-26,2026_UPIDC_1122376_16,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,07-Mar-2026 09:00 AM,13-Mar-2026 03:00 PM,07-Mar-2026 10:00 AM,13-Mar-2026 02:00 PM,NA ,NA ,07-Mar-2026 10:00 AM,13-Mar-2026 02:00 PM,24-Mar-2026 05:00 PM,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technica,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5969250,M/s Narayan Enterprises,13-Mar-2026 01:29 PM,Rejected-AOC,AS UPLOADED,09-Apr-2026 04:13 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5969163,M/S SUNIDHI ENTERPRISES,13-Mar-2026 08:58 AM,Accepted-AOC,AS UPLOADED,09-Apr-2026 04:13 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
