S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,SBI Bank,13-Feb-2026 12:00 PM,20-Feb-2026 03:00 PM,13-Feb-2026 12:00 PM,20-Feb-2026 02:00 PM,NA ,NA ,13-Feb-2026 12:00 PM,20-Feb-2026 02:00 PM,09-Mar-2026 05:00 PM,1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT,"3,654",Nil,Nil,No,"6,62,000",No,fixed,,Nil,Nil,"Repair work of Type-1, Type-2, Type-3 and Type-4 houses located in Saryu Canal Colony District-Ayodhy","Repair work of Type-1, Type-2, Type-3 and Type-4 houses located in Saryu Canal Colony District-Ayodhy",Please refer Tender documents. ,NA ,"3,31,00,000",Civil Works,NA ,Tender,90.0,540.0,AYODHYA,274123.0,GONDA ,"SUPERINTENDING ENGINEER XVTH CIRCLE, IRRIGATION WORKS GONDA (U.P)  ",13-Feb-2026 01:00 PM ,"OFFICE SUPERINTENDING ENGINEER XVTH CIRCLE, IRRIGA",No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-1, Faizabad||XV Circle Irrigation Work, Gonda",06/SE/2025-26 SNK AYODHYA,2026_UPIDC_1115588_5,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,Superintending Engineer,"SUPERINTENDING ENGINEER XVTH CIRCLE, IRRIGATION WORKS GONDA (U.P)",AOC,Finance,ALL BIDDER ADMITTED FOR FINANCIAL RESULT,Manoj Sahu,11-Mar-2026 07:28 PM,,BOQ Comparative Chart,MANOJ SAHU SE,Internal,SHYAM JI CHAUBE SE AASHISH RANJAN EE,Manoj Sahu,07-Mar-2026 04:40 PM,09-Mar-2026 05:00 PM,techsummary_2070304.pdf (361.37 KB),Technical,ALL BIDDER ADMITTED FOR TECHNICAL EVALUTION,Manoj Sahu,20-Feb-2026 05:33 PM,,MANOJ SAHU SE,Internal,SHYAM JI CHAUBE SE AASHISH RANJAN EE,Manoj Sahu,19-Mar-2026 06:26 PM,finsummary_2070304.pdf (270.22 KB),19-Mar-2026,"INR 28,170,254",540.0,Manoj Sahu,28-Apr-2026 05:49 PM,06SE202526.pdf (549.00 KB),Agreement no 06 SE 2025-26,1.0,5902012.0,M/S V.K. CONSTRUCTION,INR,"28,170,254","U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-1, Faizabad||XV Circle Irrigation Work, Gonda",2026_UPIDC_1115588_5,06/SE/2025-26 SNK AYODHYA,"Repair work of Type-1, Type-2, Type-3 and Type-4 houses located in Saryu Canal Colony District-Ayodhy",1,5901677,M/S ASHISH KUMAR PANDEY,20-Feb-2026 12:44 PM,Rejected-Finance,L-2,19-Mar-2026 06:26 PM,AOC
,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5901985,M/S BABA TRADERS,20-Feb-2026 01:19 PM,Rejected-Finance,L-5,19-Mar-2026 06:26 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5902012,M/S V.K. CONSTRUCTION,20-Feb-2026 01:20 PM,Accepted-AOC,06SE 2025-26,28-Apr-2026 05:49 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5881461,SHREEASHOK,16-Feb-2026 07:52 PM,Rejected-Finance,L-4,19-Mar-2026 06:26 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5898651,VIRAT CONSTRUCTION,20-Feb-2026 01:11 PM,Rejected-Finance,L-3,19-Mar-2026 06:26 PM,AOC
