Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENTS,09-Mar-2026 06:00 PM,17-Mar-2026 01:00 PM,09-Mar-2026 06:00 PM,17-Mar-2026 12:00 PM,NA ,NA ,09-Mar-2026 06:00 PM,17-Mar-2026 12:00 PM,24-Mar-2026 11:00 AM,"5,00,000",No,fixed,,Nil,Nil,"2,354",Nil,Nil,No,Superintending Engineer,Office of the Superintending Engineer Irrigation Work Circle Tubewell colony Moradabad,LOT 12 Janpad Amroha ke antargat Ganga nadi ke bayen kinare par sthit Tigri Ring Bandh par poorv nirmit Spur No. 04 ki punarsthapna ka karya.,LOT 12 Janpad Amroha ke antargat Ganga nadi ke bayen kinare par sthit Tigri Ring Bandh par poorv nirmit Spur No. 04 ki punarsthapna ka karya.,AS PER NIT ,NA ,"2,50,00,000",Civil Works,NA ,Tender,90.0,90.0,AMROHA,244221.0,NA ,NA ,NA ,MORADABAD,No ,No,1.0,SBI Bank,"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||Irrigation Works Circle, Moradabad",04/SEIWC/2025-26,2026_UPIDC_1122949_12,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,AOC,"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||Irrigation Works Circle, Moradabad",2026_UPIDC_1122949_12,04/SEIWC/2025-26,LOT 12 Janpad Amroha ke antargat Ganga nadi ke bayen kinare par sthit Tigri Ring Bandh par poorv nirmit Spur No. 04 ki punarsthapna ka karya.,1,5962054,ATUL KUMAR GUPTA,16-Mar-2026 06:16 PM,Rejected-Finance,L5,08-Apr-2026 01:38 PM,Finance,Summary,Rajeev Mittal,24-Mar-2026 09:11 PM,,BOQ Comparative Chart,Rajeev Mittal,Internal,SE IWC MORADABAD And SE EGCCC BIJNOR,Rajeev Mittal,08-Apr-2026 01:38 PM,finsummary_2091868.pdf (449.53 KB),1.0,5979413.0,M/S RIDAM ASSOCIATES,INR,"17,150,879.8",Technical,Summary,Rajeev Mittal,20-Mar-2026 06:35 PM,,10-Apr-2026,"INR 17,150,879.8",90.0,Rajeev Mittal,10-Apr-2026 11:35 AM,AOCLot12.pdf (450.00 KB),Agreement No 04/SE/2025-26 M/s Ridam Associates (Prop Shri Ajay Kumar S/o Shri Veer Singh) Avantika Colony Near Rice Mil Amroha.,Rajeev Mittal,Internal,SE IWC MORADABAD AND SE EGCCC BIJNOR,Rajeev Mittal,20-Mar-2026 07:09 PM,24-Mar-2026 11:00 AM,techsummary_2091868.pdf (546.36 KB),AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2,5979345,BHAMAR SINGH,17-Mar-2026 10:00 AM,Rejected-Finance,L6,08-Apr-2026 01:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,3,5976544,CHANDRA PAL SINGH,17-Mar-2026 11:41 AM,Rejected-Finance,L4,08-Apr-2026 01:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,4,5980698,GOMATINETRA CONSTRUCTIONS,17-Mar-2026 10:27 AM,Rejected-Finance,L2,08-Apr-2026 01:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,5,5979413,M/S RIDAM ASSOCIATES,17-Mar-2026 11:46 AM,Accepted-AOC,L1,10-Apr-2026 11:35 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,6,5974556,S F INFRA PROJECTS,16-Mar-2026 10:31 PM,Rejected-Finance,L3,08-Apr-2026 01:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
