S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,SBI Bank,18-Feb-2026 04:00 PM,06-Mar-2026 03:00 PM,18-Feb-2026 04:00 PM,06-Mar-2026 02:00 PM,NA ,NA ,18-Feb-2026 04:00 PM,06-Mar-2026 02:00 PM,09-Mar-2026 05:00 PM,Construction of Indoor Mini Stadium at Pt. Deendyal Upadhyay Govt. Model Inter College Naithla Hasanpur District Bulandshahr,Construction of Indoor Mini Stadium at Pt. Deendyal Upadhyay Govt. Model Inter College Naithla Hasanpur District Bulandshahr,Please refer Tender documents. ,NA ,"4,45,63,000",Civil Works,NA ,Tender,90.0,365.0,Govt. Model Inter College Naithla Hasanpur Distric,203002.0,NA ,NA ,NA ,"K-2, Sector-116, Noida Gautambudha Nagar",No ,No,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-6 Noida,36/PCL/GM/Zone-6/Noida/2025-26 Dt 17.02.2026,2026_UPPRC_1117701_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"17,700",Nil,Nil,No,"General Manager, UPPCL, Zone-6 Noida","K-2, Sector-116, Noida Gautambudha Nagar",1,Fee/PreQual/Technical,.pdf,Technical Bid,"8,92,000",No,fixed,,Nil,Nil,AOC,Finance,Technically Qualified bidders bids opened. Out of them M/s CGRC INFRATECH Bid is First Lowest of amount Rupees 37527651.998,Karmendra Kumar Agrawal,19-Mar-2026 05:42 PM,finance_2076926.pdf,BOQ Comparative Chart,General Manager Zone-6 Noida,Internal,"General Manager Zone-4 Agra Project Manager, Unit-36 Noida Accountant Unit 36 Noida",Karmendra Kumar Agrawal,09-Mar-2026 04:48 PM,09-Mar-2026 05:00 PM,techsummary_2076926.pdf (431.49 KB),Technical,Two Bids are received. All are found Technically qualified,Karmendra Kumar Agrawal,09-Mar-2026 04:45 PM,technical_2076926.pdf,General Manager Zone-6 Noida,Internal,"General Manager Zone-4 Agra Project Manager, Unit-36 Noida Accountant Unit 36 Noida",Karmendra Kumar Agrawal,19-Mar-2026 05:47 PM,finsummary_2076926.pdf (431.49 KB),01-Apr-2026,"INR 37,527,651",365.0,Karmendra Kumar Agrawal,04-Apr-2026 05:01 PM,GRC.pdf (574.00 KB),"Rs. 4,42,82,628.00 including GST",1,5947515,MITTAL ASSOCIATES,06-Mar-2026 12:55 PM,Rejected-AOC,Second Lowest,04-Apr-2026 05:01 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-6 Noida,2026_UPPRC_1117701_1,36/PCL/GM/Zone-6/Noida/2025-26 Dt 17.02.2026,Construction of Indoor Mini Stadium at Pt. Deendyal Upadhyay Govt. Model Inter College Naithla Hasanpur District Bulandshahr,1.0,5941335.0,M/S GRC INFRATECH,INR,"37,527,651",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial Bid,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5941335,M/S GRC INFRATECH,06-Mar-2026 11:47 AM,Accepted-AOC,First Lowest,04-Apr-2026 05:01 PM,,,,,,,,,,AOC
