Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
"5,000",Nil,Nil,No,1.0,SBI Bank,24-Jan-2026 11:00 AM,30-Jan-2026 12:30 PM,24-Jan-2026 11:00 AM,29-Jan-2026 12:00 PM,NA ,NA ,24-Jan-2026 11:00 AM,29-Jan-2026 12:00 PM,06-Feb-2026 12:00 PM,"3,25,000",No,fixed,,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE,3235/SE RED Lucknow/Lucknow/25-26 Dt 17/01/2026,2026_REDUP_1108970_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,SE RED Lucknow Circle,"SE RED Lucknow Circle Near Vikas Bhawan, Sarvoday Nagar, Lucknow",1,Fee/PreQual/Technical,.pdf,Fees and Technical Documents,"Under District Lucknow, Construction Of First Floor At Rajkiya Bal Grih (Visheshikrit) At Mohan Road, Lot No 1","Under District Lucknow, Construction Of First Floor At Rajkiya Bal Grih (Visheshikrit) At Mohan Road, Lot No 1",Please refer Tender documents. ,NA ,"1,62,09,000",Civil Works,NA ,Tender,90.0,270.0,Lucknow,226016.0,SE RED Lucknow Circle  ,"SE RED Lucknow Circle Near Vikas Bhawan, Sarvoday Nagar, Lucknow  ",27-Jan-2026 11:00 AM ,SE RED Lucknow Circle,No ,No,AOC,Er Isham Singh CE RED East,Internal,"Er Isham Singh CE RED East, Er Gyanendra Kumar SE RED Lucknow, Er A K Arora EE RED Lucknow, Er Hemant Saxena EE RED Lakhimpur Kheri, Mr Amit Sinha DAO RED Lucknow",Gyanendra Kumar,04-Feb-2026 08:18 PM,06-Feb-2026 12:00 PM,techsummary_2047679.pdf (179.84 KB),Finance,Summary,Ashutosh Arora,06-Feb-2026 08:44 PM,,BOQ Comparative Chart,Er Gyanendra Kumar SE RED Lucknow,Internal,,Gyanendra Kumar,08-Apr-2026 03:10 PM,finsummary_2047679.pdf (582.68 KB),Technical,Summary,Gyanendra Kumar,30-Jan-2026 01:41 PM,,1,5829649,M/S ABHINAV ENTERPRISES,28-Jan-2026 06:11 PM,Rejected-Finance,Rejected,08-Apr-2026 03:10 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE,2026_REDUP_1108970_1,3235/SE RED Lucknow/Lucknow/25-26 Dt 17/01/2026,"Under District Lucknow, Construction Of First Floor At Rajkiya Bal Grih (Visheshikrit) At Mohan Road, Lot No 1",1.0,5829792.0,TRIMURTI CONSTRUCTION,INR,"15,387,206.14",08-Apr-2026,"INR 15,387,206.14",270.0,Gyanendra Kumar,08-Apr-2026 03:12 PM,3235_1.pdf (583.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial Documents(BoQ),,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5829792,TRIMURTI CONSTRUCTION,28-Jan-2026 06:31 PM,Accepted-AOC,AoC,08-Apr-2026 03:12 PM,,,,,,,,,,,,,,,,AOC
