S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Stage
1,5882501,JAI MAHAKAL CONSTRUCTION,16-Feb-2026 10:28 PM,Accepted-AOC,L1,18-Apr-2026 12:57 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra||Unit-4 Agra,2026_UPPRC_1114888_1,09/PM-4/UPPCL/2025-26 Dated 09-02-2026,CONSTRUCTION OF DIVYANG TOILET FOR S.R.V.S YADAV RAJKIYA INTER COLLEGE AT NAGLA HAAR IN DISTT- MAINPURI (U.P),1.0,5882501.0,JAI MAHAKAL CONSTRUCTION,INR,"359,293.21",13-Mar-2026,"INR 359,293.21",90.0,SANDEEP SINGH CHAUDHARY,18-Apr-2026 12:57 PM,AOC.pdf (106.00 KB),Work Awarded to M/s Jai Mahakal Construction,Sandeep Singh Chaudhary Project Manager Unit-4 Agra,Internal,"Sanjay Singh Projects Manager Unit-32 Aligarh, , Shravan Kumar Accountant Unit-4 Agra",SANDEEP SINGH CHAUDHARY,13-Mar-2026 12:02 PM,finsummary_2068043.pdf (116.29 KB),Technical,Four Bids Out of Four Bids Admitted for Technical Valuation,SANDEEP SINGH CHAUDHARY,26-Feb-2026 08:06 PM,,Sandeep Singh Chaudhary Project Manager Unit-4 Agra,Internal,"Sanjay Singh Projects Manager Unit-32 Aligarh, , Shravan Kumar Accountant Unit-4 Agra",SANDEEP SINGH CHAUDHARY,27-Feb-2026 03:53 PM,27-Feb-2026 04:00 PM,techsummary_2068043.pdf (2013.54 KB),Finance,Four Financial Bids admitted for Financial Evaluation out of Four Bids,SANDEEP SINGH CHAUDHARY,27-Feb-2026 08:35 PM,,BOQ Comparative Chart,AOC,11-Feb-2026 03:00 PM,17-Feb-2026 03:00 PM,11-Feb-2026 03:00 PM,17-Feb-2026 02:00 PM,NA ,NA ,11-Feb-2026 03:00 PM,17-Feb-2026 02:00 PM,27-Feb-2026 04:00 PM,"3,540",Nil,Nil,No,1.0,SBI Bank,"Project Manager,(Unit-4) Agra","H No. A-121, Sec-13, Avas Vikas Colony, Sikandra, Agra","8,000",No,fixed,,Nil,Nil,CONSTRUCTION OF DIVYANG TOILET FOR S.R.V.S YADAV RAJKIYA INTER COLLEGE AT NAGLA HAAR IN DISTT- MAINPURI (U.P),CONSTRUCTION OF DIVYANG TOILET FOR S.R.V.S YADAV RAJKIYA INTER COLLEGE AT NAGLA HAAR IN DISTT- MAINPURI (U.P),Please refer Tender documents. ,NA ,"3,67,341",Civil Works - Buildings,NA ,Tender,90.0,90.0,Nagla Haar Distt. Mainpuri,205206.0,"Office of Project Manager,(Unit-4) Agra ","H No. A-121, Sec-13, Avas Vikas Colony, Sikandra, Agra ",13-Feb-2026 11:00 AM ,"Project Manager,(Unit-4) Agra",No ,No,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra||Unit-4 Agra,09/PM-4/UPPCL/2025-26 Dated 09-02-2026,2026_UPPRC_1114888_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Bid DOc,AOC
2,5878383,M/S Raj Construction,16-Feb-2026 02:25 PM,Rejected-Finance,Being Forth Lowest,13-Mar-2026 12:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Boq,AOC
3,5864543,M/S RAM VAKIL CONTRACTOR,16-Feb-2026 04:44 PM,Rejected-Finance,Being Third Lowest,13-Mar-2026 12:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,5881320,SHIV CONTRUCTION,16-Feb-2026 07:37 PM,Rejected-Finance,Being Second Lowest,13-Mar-2026 12:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
