S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
1.0,5977370.0,OM ENTERPRISES,16-Mar-2026 11:45 AM,Rejected-Finance,Quoted Amount Rate in High,19-Mar-2026 04:58 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Electrical Division Allahabad,2026_SCIDC_1122518_1,1314/SE(E)/LKO/Amethi/25-26 dt7.3.26,10Mtr. Highmast Light work at Various Blocks at Distt. Amethi (Vidhayak Nidhi work),1.0,5976924.0,Suresh Enterprises,INR,"3,513,122.24",19-Mar-2026,"INR 3,513,122.24",90.0,Ram Nayan,20-Apr-2026 06:56 PM,Karyadesh_1122518.pdf (648.00 KB),Attached,Shri Sudhir Kumar,Internal,Attached,Ram Nayan,19-Mar-2026 04:58 PM,finsummary_2090415.pdf (69.64 KB),Technical,Attached,Ram Nayan,18-Mar-2026 03:52 PM,technical_2090415.pdf,Shri Sudhir Kumar,Internal,Attached,Ram Nayan,18-Mar-2026 04:06 PM,18-Mar-2026 04:10 PM,techsummary_2090415.pdf (69.64 KB),Finance,Attached,Ram Nayan,19-Mar-2026 04:51 PM,finance_2090415.pdf,BOQ Comparative Chart,AOC,U.P. State Construction and Infrastructure Development Corporation Ltd.||Electrical Division Allahabad,1314/SE(E)/LKO/Amethi/25-26 dt7.3.26,2026_SCIDC_1122518_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Tender fee, EMD and Document",07-Mar-2026 03:00 PM,16-Mar-2026 01:00 PM,07-Mar-2026 03:00 PM,16-Mar-2026 12:00 PM,NA ,NA ,07-Mar-2026 03:00 PM,16-Mar-2026 12:00 PM,18-Mar-2026 04:10 PM,1,DD - Demand Draft,Superintending Engineer (E),"UPSCIDCO LTD Lekhraj Market-1st, IIIrd floor Indira Nagar LKO","70,000",No,fixed,,UPSCIDCOLTD,Amethi,10Mtr. Highmast Light work at Various Blocks at Distt. Amethi (Vidhayak Nidhi work),10Mtr. Highmast Light work at Various Blocks at Distt. Amethi (Vidhayak Nidhi work),10Mtr. Highmast Light work at Various Blocks at Distt. Amethi (Vidhayak Nidhi work) ,NA ,,Electrical Works,NA ,Tender,90.0,90.0,Amethi,227405.0,NA ,NA ,NA ,"Lekhraj Market-1st, IIIrd floor Indira Nagar LKO",No ,No,"1,655",UPSCIDCOLTD,Amethi,No,AOC
2.0,5976924.0,Suresh Enterprises,16-Mar-2026 11:27 AM,Accepted-AOC,Accepted,20-Apr-2026 06:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
