Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Name,Address,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
21-Apr-2026,"INR 1,357,308.74",60.0,Shiv Kumar,21-Apr-2026 02:05 PM,9.pdf (149.00 KB),Directorate of Local Bodies UP||Nagar Palika Parishad Sandila Hardoi,2026_DOLBU_1128980_1,1342/NP/NV/RVA/2025-26,9-npp sandila me wn9 me sashikannt lekhpal ke makan ke peeche se ashish singh ke makan hote huye puskeshwar mahadev mandir tak cc sadak va nali nirman karya,1.0,6041943.0,M/S SHAFIQ BUILDERS,INR,"1,357,308.74",1.0,6042763.0,M/S ABDUL MOIZ CONTRACTOR,12-Apr-2026 07:24 PM,Rejected-AOC,L3,21-Apr-2026 02:05 PM,Technical,4 ADMITTED,Shiv Kumar,20-Apr-2026 05:55 PM,,eo and je,Internal,,Shiv Kumar,21-Apr-2026 02:02 PM,finsummary_2105923.pdf (149.15 KB),Finance,SHAFIQ BUILDERS WINNER,Shiv Kumar,21-Apr-2026 01:59 PM,,BOQ Comparative Chart,eo and je,Internal,,Shiv Kumar,20-Apr-2026 05:57 PM,20-Apr-2026 06:00 PM,techsummary_2105923.pdf (107.67 KB),AOC,"1,501",adhishashi adhikari nagar palika parishad,sandila,No,"1,27,500",No,fixed,,adhishashi adhikari nagar palika parishad,sandila,23-Mar-2026 11:00 AM,13-Apr-2026 12:00 PM,23-Mar-2026 11:00 AM,13-Apr-2026 09:00 AM,NA ,NA ,23-Mar-2026 11:00 AM,13-Apr-2026 09:00 AM,20-Apr-2026 06:00 PM,1.0,Fee/PreQual/Technical,.pdf,tech,EO and JE,sandila,1,DD - Demand Draft,Directorate of Local Bodies UP||Nagar Palika Parishad Sandila Hardoi,1342/NP/NV/RVA/2025-26,2026_DOLBU_1128980_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,9-npp sandila me wn9 me sashikannt lekhpal ke makan ke peeche se ashish singh ke makan hote huye puskeshwar mahadev mandir tak cc sadak va nali nirman karya,9-npp sandila me wn9 me sashikannt lekhpal ke makan ke peeche se ashish singh ke makan hote huye puskeshwar mahadev mandir tak cc sadak va nali nirman karya,Please refer Tender documents. ,NA ,"15,01,000",Civil Works,NA ,Tender,30.0,60.0,nagar palika parishad sandila,241204.0,NA ,NA ,NA ,nagar palika parishad sandila,No ,No,AOC
,,,,,,,,,,,,,,,2.0,6033344.0,M/S SANJAY TIWARI CONTRACTOR,12-Apr-2026 07:28 PM,Rejected-AOC,L4,21-Apr-2026 02:05 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,boq,,,2,BC - Bankers Cheque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,3.0,6041943.0,M/S SHAFIQ BUILDERS,13-Apr-2026 08:21 AM,Accepted-AOC,L1,21-Apr-2026 02:05 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,3,SS - Small Savings Instrument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,4.0,6041540.0,RIZWAN AHAMAD THEKEDAR,12-Apr-2026 07:26 PM,Rejected-AOC,L2,21-Apr-2026 02:05 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,4,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,5,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,6,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
