Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No,Instrument Type,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
08-Apr-2026,"INR 412,091",30.0,Vikas Chandra,08-Apr-2026 01:42 PM,payjallinework.pdf (309.00 KB),L1,1.0,6017907.0,MAQSOOD KHAN THEKEDAR,29-Mar-2026 11:52 AM,Rejected-Finance,L2,08-Apr-2026 01:31 PM,1.0,6017648.0,T.A. CONSTRUCTION,INR,"412,091",Directorate of Local Bodies UP||Nagar Panchayat Sirsi Sambhal,2026_DOLBU_1127687_1,1723/NPSIRSI/LEAKAGE/2025-26 DATE 18-03-2026,Nagar Pacnhayat sirsi me payjal hetu saman etc. ki apurty ka karya,Technical,Same as attachment,Vikas Chandra,02-Apr-2026 05:51 PM,technical_2103314.pdf,EO,Internal,,Vikas Chandra,08-Apr-2026 01:31 PM,finsummary_2103314.pdf (249.67 KB),Finance,Same as attachment.,Vikas Chandra,08-Apr-2026 12:32 PM,finance_2103314.pdf,BOQ Comparative Chart,EO,Internal,,Vikas Chandra,02-Apr-2026 05:57 PM,02-Apr-2026 06:00 PM,techsummary_2103314.pdf (249.67 KB),AOC,Nagar Pacnhayat sirsi me payjal hetu saman etc. ki apurty ka karya,"Nagar panchayat Sirsi me payjal hetu isthapit pipe line dh leakage ki marammat hetu pvc pipe, T, Socket, elbo, andcap, reduser t, ruduser cape etc. ki apurty ka karya.",Please refer Tender documents. ,NA ,,Miscellaneous,NA ,Tender,30.0,NA ,NP Sirsi,244301.0,NA ,NA ,NA ,NP Sirsi Office,No ,No,Executive Officer,NP Sirsi Office,"41,312",No,fixed,,EO,NP Sirsi,1.0,Fee/PreQual/Technical,.pdf,NIT,1,SS - Small Savings Instrument,23-Mar-2026 10:00 AM,30-Mar-2026 04:00 PM,23-Mar-2026 10:00 AM,30-Mar-2026 02:00 PM,NA ,NA ,23-Mar-2026 10:00 AM,30-Mar-2026 02:00 PM,02-Apr-2026 06:00 PM,487.0,EO,NP Sirsi,No,Directorate of Local Bodies UP||Nagar Panchayat Sirsi Sambhal,1723/NPSIRSI/LEAKAGE/2025-26 DATE 18-03-2026,2026_DOLBU_1127687_1,Yes,Open Tender,Percentage,Goods,2.0,No,No,Offline,No,No,No,AOC
,,,,,,,2.0,6018060.0,M/S M S CONSTRUCTION,29-Mar-2026 12:47 PM,Rejected-Finance,L3,08-Apr-2026 01:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,2,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,3.0,6017648.0,T.A. CONSTRUCTION,29-Mar-2026 10:08 AM,Accepted-AOC,L1,08-Apr-2026 01:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
