Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
17-Apr-2026,"INR 1,271,708.73",120.0,Surya Prakash,17-Apr-2026 06:26 PM,316.pdf (1771.00 KB),Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE DEORIA,2026_REDUP_1115412_2,1698/RED DEORIA/E-TENDER/2025-26. DATED 07.01.2026,GRAMSABHA BARWA SEMARA ME SHRI KANHAIYA SINGH KE GHAR SE SHRI VAKIL SINGH KE GHAR HOTE HUE SHRI GORAKH YADAV KE GHAR TAK CC ROAD KA NIRMAN KARYA,1.0,5868931.0,Rana Vikramaditya Singh,INR,"1,271,708.73",1,5872901,MADAN PAL SINGH,16-Feb-2026 11:20 AM,Rejected-Finance,Highest Rate,17-Apr-2026 06:24 PM,Finance,Financial Bid Open,Surya Prakash,19-Mar-2026 06:56 PM,,BOQ Comparative Chart,Er. Surya Prakash,Internal,,Kanhaiya Lal,19-Mar-2026 02:57 PM,19-Mar-2026 04:00 PM,techsummary_2069582.pdf (851.46 KB),Technical,Technical Bid Open,Surya Prakash,20-Feb-2026 06:09 PM,,Er. Surya Prakash,Internal,,Surya Prakash,17-Apr-2026 06:24 PM,finsummary_2069582.pdf (1770.55 KB),AOC,13-Feb-2026 10:00 AM,20-Feb-2026 02:30 PM,13-Feb-2026 10:00 AM,19-Feb-2026 12:00 PM,NA ,NA ,13-Feb-2026 10:00 AM,19-Feb-2026 12:00 PM,19-Mar-2026 04:00 PM,EXECUTIVE ENGINEER,"OFFICE OF THE EXECUTIVE ENGINEER, RURAL ENGINEERING DEPARTMENT, DIVISION DEORIA",1.0,SBI Bank,854.0,Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE DEORIA,1698/RED DEORIA/E-TENDER/2025-26. DATED 07.01.2026,2026_REDUP_1115412_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"30,000",Yes,fixed,,Nil,Nil,1,Fee/PreQual/Technical,.pdf,TENDER NOTICE,GRAMSABHA BARWA SEMARA ME SHRI KANHAIYA SINGH KE GHAR SE SHRI VAKIL SINGH KE GHAR HOTE HUE SHRI GORAKH YADAV KE GHAR TAK CC ROAD KA NIRMAN KARYA,GRAMSABHA BARWA SEMARA ME SHRI KANHAIYA SINGH KE GHAR SE SHRI VAKIL SINGH KE GHAR HOTE HUE SHRI GORAKH YADAV KE GHAR TAK CC ROAD KA NIRMAN KARYA,Please Refer Tender Document ,NA ,"15,01,090",Civil Works,NA ,Tender,120.0,120.0,DEORIA,274001.0,NA ,NA ,NA ,DEORIA,No ,No,AOC
,,,,,,,,,,,,,,,2,5868931,Rana Vikramaditya Singh,15-Feb-2026 05:03 PM,Accepted-AOC,Lowest Rate,17-Apr-2026 06:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,AOC
