S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Stage
1.0,5960787.0,SUDHIR KUMAR CONTRACTOR,INR,"1,532,857.507",U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation works Circle Saharanpur||E E L D E Yamuna Canal Prabudhnagar(Muzaffarnagar),2026_UPIDC_1122042_1,2788/T-11/EE/2025-26 dt- 05-03-2026,TITAULI NALE KE KM 0.000 SE KM 13.676 TAK JAL VAHAN SHAKMTA SUDHAR KA KARYA,1,5960368,M/S SURENDRA KUMAR KAUSHIK,10-Mar-2026 08:24 AM,Rejected-Technical,rej,12-Mar-2026 10:10 AM,02-Apr-2026,"INR 1,532,857.507",15.0,vivek varshney,02-Apr-2026 04:23 PM,70.pdf (391.00 KB),A,vivekvarshney,Internal,parveen josia,vivek varshney,12-Mar-2026 10:10 AM,12-Mar-2026 10:15 AM,techsummary_2088766.pdf (587.42 KB),Finance,TECH,vivek varshney,02-Apr-2026 04:18 PM,,BOQ Comparative Chart,VIVEK KUMAR,Internal,PARVEEN JOSIA,vivek varshney,02-Apr-2026 04:20 PM,finsummary_2088766.pdf (390.58 KB),Technical,tech,vivek varshney,11-Mar-2026 07:38 PM,,AOC,1.0,Fee/PreQual/Technical,.pdf,Technical docoments,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation works Circle Saharanpur||E E L D E Yamuna Canal Prabudhnagar(Muzaffarnagar),2788/T-11/EE/2025-26 dt- 05-03-2026,2026_UPIDC_1122042_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,TITAULI NALE KE KM 0.000 SE KM 13.676 TAK JAL VAHAN SHAKMTA SUDHAR KA KARYA,TITAULI NALE KE KM 0.000 SE KM 13.676 TAK JAL VAHAN SHAKMTA SUDHAR KA KARYA,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,NA ,SHAMLI,247776.0,NA ,NA ,NA ,EE Lower Division Yamuna Canal Office Shamli,No ,No,EE Lower Division Yamuna Canal Shamli,EE Lower Division Yamuna Canal Office Shamli,944.0,Nil,Nil,No,"2,12,000",No,fixed,,Nil,Nil,05-Mar-2026 04:05 PM,10-Mar-2026 04:30 PM,05-Mar-2026 04:05 PM,10-Mar-2026 04:05 PM,NA ,NA ,05-Mar-2026 04:05 PM,10-Mar-2026 04:05 PM,12-Mar-2026 10:15 AM,1.0,SBI Bank,AOC
,,,,,,,,,2,5960963,SUDESH KUMAR CONTRACTOR,10-Mar-2026 12:01 PM,Rejected-AOC,A,02-Apr-2026 04:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,5960787,SUDHIR KUMAR CONTRACTOR,10-Mar-2026 11:04 AM,Accepted-AOC,A,02-Apr-2026 04:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,4,5961876,VIKUL KUMAR,10-Mar-2026 03:54 PM,Rejected-Technical,rej,12-Mar-2026 10:10 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
