S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,S.No,Bank Name,Name,Address,Tender Stage
1,6016343,M/s Mannat Construction,28-Mar-2026 06:46 PM,Accepted-AOC,Accepted,30-Apr-2026 10:14 PM,1.0,6016343.0,M/s Mannat Construction,INR,"2,040,673",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE KHERI,2026_REDUP_1127287_1,1697_02/Mpy/KHERI/2025-26,Installation work of 6way semi-high mast lights at 13 locations in block Isanagar in district Lakhimpur Kheri.,15-Apr-2026,"INR 2,040,673",60.0,Rajendra Nath Chaturvedi,30-Apr-2026 10:14 PM,AOC_1697_02.pdf (270.00 KB),Hemant Saxena,Internal,,Rajendra Nath Chaturvedi,08-Apr-2026 12:28 PM,finsummary_2102467.pdf (346.91 KB),Technical,Recommended for Technical Evaluation,Hemant Saxena,01-Apr-2026 06:00 PM,technical_2102467.pdf,Hemant Saxena,Internal,,Rajendra Nath Chaturvedi,01-Apr-2026 09:31 PM,04-Apr-2026 12:00 PM,techsummary_2102467.pdf (633.19 KB),Finance,Recommended for Financial Evaluation,Rajendra Nath Chaturvedi,06-Apr-2026 01:55 PM,finance_2102467.pdf,BOQ Comparative Chart,AOC,Installation work of 6way semi-high mast lights at 13 locations in block Isanagar in district Lakhimpur Kheri.,Installation work of 6way semi-high mast lights at 13 locations in block Isanagar in district Lakhimpur Kheri.,Please Refer Tender Document ,NA ,"20,51,200",Electrical Works,NA ,Tender,90.0,60.0,Lakhimpur Kheri,262701.0,NA ,NA ,NA ,RED Lakhimpur Kheri,No ,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE KHERI,1697_02/Mpy/KHERI/2025-26,2026_REDUP_1127287_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,"42,000",No,fixed,,Nil,Nil,944.0,Nil,Nil,No,24-Mar-2026 12:00 PM,30-Mar-2026 12:30 PM,24-Mar-2026 12:00 PM,30-Mar-2026 12:00 PM,NA ,NA ,24-Mar-2026 12:00 PM,30-Mar-2026 12:00 PM,04-Apr-2026 12:00 PM,1,Fee/PreQual/Technical,.pdf,Technical PDF,1.0,SBI Bank,Hemant Saxena,Executive Engineer Rural Engineering Department Vikas Bhawan Lakhimpur Kheri,AOC
2,6016472,SWIKRIT CONSTRUCTIONS,28-Mar-2026 09:14 PM,Rejected-Finance,2nd Lowest Bidder,08-Apr-2026 12:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Bill Of Quantity,,,,,AOC
