Type :,Summary :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
Technical,UNDER EVALUATION,NAROTTAM SINGH,19-Feb-2026 11:47 AM,,07-Apr-2026,"INR 63,351,222.24",60.0,NAROTTAM SINGH,07-Apr-2026 04:10 PM,403.pdf (445.00 KB),AWARD LETTER,ACEO_SY,Internal,GM_FINANCE GM_PROJECT SM_TECHNICAL,NAROTTAM SINGH,16-Mar-2026 02:45 PM,16-Mar-2026 05:30 PM,techsummary_2052710.pdf (246.06 KB),1,5885496,DYNASTY PROMOTERS PRIVATE LIMITED,17-Feb-2026 02:26 PM,Rejected-Finance,L5,07-Apr-2026 04:06 PM,Greater Noida Industrial Development Authority,2026_GNIDA_1111235_11,SM/(E-TENDER CELL)/2026/708 DATED-28.01.2026,"Resurfacing of Main carriage way of 80m wide road from EPE T-Point to Sirsa rotary, Greater Noida.",ACEO_SY,Internal,GM_FINANCE GM_PROJECT SM_TECHNICAL,NAROTTAM SINGH,07-Apr-2026 04:06 PM,finsummary_2052710.pdf (220.54 KB),Finance,UNDER EVALUATION,NAROTTAM SINGH,16-Mar-2026 05:42 PM,,BOQ Comparative Chart,1.0,5868232.0,M/s Goodhill Builders,INR,"63,351,222.24",AOC,SM_TENDER CELL,GNIDA OFFICE,Greater Noida Industrial Development Authority,SM/(E-TENDER CELL)/2026/708 DATED-28.01.2026,2026_GNIDA_1111235_11,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,"12,93,000",No,fixed,,Nil,Nil,1.0,SBI Bank,03-Feb-2026 05:00 PM,19-May-2026 05:57 PM,03-Feb-2026 05:00 PM,17-Feb-2026 05:00 PM,NA ,NA ,03-Feb-2026 05:00 PM,17-Feb-2026 05:00 PM,26-May-2026 05:57 PM,1.0,Fee/PreQual/Technical,.pdf,"TENDER FEE, EMD, Rs.100/- NON JUDICIAL STAMP PAPER ALONGWITH Re.1/- REVENUE STAMP","Resurfacing of Main carriage way of 80m wide road from EPE T-Point to Sirsa rotary, Greater Noida.","Resurfacing of Main carriage way of 80m wide road from EPE T-Point to Sirsa rotary, Greater Noida.",REFER TENDER DOCUMENT ,NA ,"6,46,44,104",Civil Works,DEVELOPMENT WORK ,Tender,90.0,60.0,GREATER NOIDA,201310.0,NA ,NA ,NA ,GREATER NOIDA INDUSTRIAL DEVELOPMENT AUTHORITY,No ,No,"6,770",Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,,,,2,5886670,J S S Infratech,17-Feb-2026 03:18 PM,Rejected-Finance,L6,07-Apr-2026 04:06 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,APPENDIX A TO E,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,3,5865364,LISHA ENGINEERS PRIVATE LIMITED,17-Feb-2026 04:28 PM,Rejected-Finance,L3,07-Apr-2026 04:06 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"FINANCIAL STATEMENT,TURNOVER,GST,PAN,AADHAR,PROP./PRTN./LTD.CO.CERTIFICATE,AUTHORITY LETTER,ETC",,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,4,5885537,M/S AKSHI CONSTRUCTION,17-Feb-2026 12:35 PM,Rejected-Finance,L4,07-Apr-2026 04:06 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,OTHER REQUISITES AS PER TENDER DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,5,5868232,M/s Goodhill Builders,16-Feb-2026 01:56 PM,Accepted-AOC,L1,07-Apr-2026 04:10 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL BID,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,6,5874279,S R CONSTRUCTIONS,15-Feb-2026 03:30 PM,Rejected-Finance,L2,07-Apr-2026 04:06 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
