Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
EXECUTIVE ENGINEER,OFFICE OF EE MGCCD6 MEERUT,07/EE/2025-26(LOT-6),07/EE/2025-26(LOT-6),Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,120.0,MORADABAD,244001.0,NA ,NA ,NA ,MEERUT,No ,No,1.0,Date extension,Date,,09-Mar-2026 11:00 AM,16-Mar-2026 12:00 PM,09-Mar-2026 11:00 AM,16-Mar-2026 11:00 AM,NA ,NA ,09-Mar-2026 11:00 AM,16-Mar-2026 11:00 AM,17-Mar-2026 11:00 AM,1,Fee/PreQual/Technical,.pdf,As per TD,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle-I, Meerut||MGCCD-6, Meerut",07/EE/2025-26,2026_UPIDC_1122726_6,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"1,61,000",No,fixed,,Nil,Nil,1.0,SBI Bank,854.0,Nil,Nil,No,AOC,Technical,02 Bidder Submitted your Bids 02 Bidder Admitted,himanshu dharia,17-Mar-2026 09:36 AM,technical_2091135.pdf,Himanshu Dharia,Internal,SN UPENDRA ROHIT,himanshu dharia,20-Mar-2026 11:01 PM,finsummary_2091135.pdf (231.39 KB),Finance,02 Bidder admitted,himanshu dharia,20-Mar-2026 10:59 PM,finance_2091135.pdf,BOQ Comparative Chart,Himanshu Dharia,Internal,SN UPENDRA ROHIT,himanshu dharia,17-Mar-2026 10:15 AM,17-Mar-2026 11:00 AM,techsummary_2091135.pdf (231.51 KB),23-Mar-2026,"INR 1,409,112.5",120.0,himanshu dharia,11-Apr-2026 08:01 AM,dos.pdf (22.00 KB),L1,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle-I, Meerut||MGCCD-6, Meerut",2026_UPIDC_1122726_6,07/EE/2025-26,07/EE/2025-26(LOT-6),1.0,5971594.0,M/S S K TYAGI ELECTRIC WORKS,INR,"1,409,112.5",1,5972226,MAA SHAKUMBARI,14-Mar-2026 03:33 PM,Rejected-Finance,L2,20-Mar-2026 11:01 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,As per BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5971594,M/S S K TYAGI ELECTRIC WORKS,14-Mar-2026 03:47 PM,Accepted-AOC,L1,11-Apr-2026 08:01 AM,AOC
