Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
"1,180",Nil,Nil,No,10-Jan-2026 05:00 PM,16-Jan-2026 04:00 PM,10-Jan-2026 05:00 PM,16-Jan-2026 03:00 PM,NA ,NA ,10-Jan-2026 05:00 PM,16-Jan-2026 03:00 PM,1.0,Fee/PreQual/Technical/Finance,.xls,BOQ,1.0,SBI Bank,"Kanpur Municipal Corporation, Kanpur, UP",1130/AA-2/25-26,2026_NNKAN_1105374_1,Yes,Open Tender,Fixed-rate,Works,1.0,No,No,Online,No,No,No,Improvement of stairs by Chequrred Tiles at Bamba in Dusari Puliya in ward 41 under zone 02.,Improvement of stairs by Chequrred Tiles at Bamba in Dusari Puliya in ward 41 under zone 02.,Please refer Tender documents. ,NA ,"9,51,563",Civil Works,NA ,Tender,90.0,45.0,zone 2,208011.0,NA ,NA ,NA ,"OFFICE OF THE CHIEF ENGINEER, KMC",No ,No,"95,156",No,percentage,10.0%,Nil,Nil,"CHIEF ENGINEER, KMC",Motijheel,AOC,CE,Internal,,DIVAKAR BHASKAR,16-Jan-2026 06:52 PM,techsummary_2039549.pdf (194.18 KB),CE,Internal,,DIVAKAR BHASKAR,16-Jan-2026 06:54 PM,finsummary_2039549.pdf (194.18 KB),Finance,SHREENATH INFRASTRUCTURE,DIVAKAR BHASKAR,16-Jan-2026 06:12 PM,,BOQ Comparative Chart,17-Apr-2026,"INR 805,603",45.0,DIVAKAR BHASKAR,20-Apr-2026 02:09 PM,1105374shreenath.pdf (580.00 KB),1,5804753,SHREENATH INFRASTRUCTURE,14-Jan-2026 07:57 PM,Accepted-AOC,aoc,20-Apr-2026 02:09 PM,1.0,5804753.0,SHREENATH INFRASTRUCTURE,INR,"805,603","Kanpur Municipal Corporation, Kanpur, UP",2026_NNKAN_1105374_1,1130/AA-2/25-26,Improvement of stairs by Chequrred Tiles at Bamba in Dusari Puliya in ward 41 under zone 02.,AOC
,,,,,,,,,,,,,,.pdf,Certificateofnon-pending5workasperthecontractonstamppaperofRs.100as perSerialNo.14oftenderconditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5804705,SHREE SHIVAY INFRA,14-Jan-2026 07:24 PM,Rejected-Finance,L2,16-Jan-2026 06:54 PM,,,,,,,,,,AOC
