S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Instrument Type,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage
1.0,6042480.0,MAA ENTERPRISES,INR,"971,963.44",Technical,Bid Opening Summary,ADITYA KUMAR SINGH,13-Apr-2026 04:54 PM,,Commissioner Rural Development UP||JDC Azamgarh||CDO Ballia||DDO Ballia||BDO Bairia,2026_RDUP_1131534_1,1105 Date 28-03-2026 work no 2,graam panchaayat-dayaachhapara mein bachcha laal kesharee ke ghar se anil varma ke ghar tak aara0see0see0 dhakkan sahit naalee ka nirmaan kaary.,"ADITYA KUMAR SINGH, BDO RAJIV, JE RED NARENDRA KUMAR GUPTA, ACCOUNTANT",Internal,,ADITYA KUMAR SINGH,16-Apr-2026 04:45 PM,finsummary_2111419.pdf (2476.05 KB),"ADITYA KUMAR SINGH, BDO RAJIV, JE RED NARENDRA KUMAR GUPTA, ACCOUNTANT",Internal,,ADITYA KUMAR SINGH,13-Apr-2026 05:30 PM,15-Apr-2026 10:00 AM,techsummary_2111419.pdf (2476.05 KB),Finance,Bid Opening Summary,ADITYA KUMAR SINGH,16-Apr-2026 04:21 PM,,BOQ Comparative Chart,1.0,6042442.0,BHAGWAN VENKTES CONSTRUCTION AND SUPPLIERS,12-Apr-2026 05:35 PM,Rejected-AOC,L3,16-Apr-2026 05:02 PM,16-Apr-2026,"INR 971,963.44",90.0,ADITYA KUMAR SINGH,16-Apr-2026 05:02 PM,2.pdf (59.00 KB),AOC,AOC,graam panchaayat-dayaachhapara mein bachcha laal kesharee ke ghar se anil varma ke ghar tak aara0see0see0 dhakkan sahit naalee ka nirmaan kaary.,graam panchaayat-dayaachhapara mein bachcha laal kesharee ke ghar se anil varma ke ghar tak aara0see0see0 dhakkan sahit naalee ka nirmaan kaary.,NIT ,NA ,"9,72,839",Civil Works,NA ,Tender,90.0,90.0,KP BAIRIA,277201.0,NA ,NA ,NA ,BDO OFFICE BAIRIA,No ,No,Commissioner Rural Development UP||JDC Azamgarh||CDO Ballia||DDO Ballia||BDO Bairia,1105 Date 28-03-2026 work no 2,2026_RDUP_1131534_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,1,DD - Demand Draft,30-Mar-2026 11:00 AM,13-Apr-2026 04:00 PM,30-Mar-2026 11:00 AM,13-Apr-2026 03:00 PM,NA ,NA ,30-Mar-2026 11:00 AM,13-Apr-2026 03:00 PM,15-Apr-2026 10:00 AM,"16,457",No,fixed,,BDO BAIRIA,BAIRIA,"1,000",BDO BAIRIA,BAIRIA,No,BDO BAIRIA,BDO OFFICE BAIRIA,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6042480.0,MAA ENTERPRISES,12-Apr-2026 05:43 PM,Accepted-AOC,L1,16-Apr-2026 05:02 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,2,BC - Bankers Cheque,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,6042512.0,M/S JAI MAA BHAGAWATI VINDHYACHALI TRADERS,12-Apr-2026 05:30 PM,Rejected-AOC,L2,16-Apr-2026 05:02 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,SS - Small Savings Instrument,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,AOC
