S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
1,6010489,ASHTBHUJA CONSTRUCTION,26-Mar-2026 06:09 PM,Rejected-Finance,L2,01-Apr-2026 03:38 PM,1.0,6010068.0,M/S SANKAT MOCHAN CONSTRUCTION,INR,"906,246.86",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE VARANASI,2026_REDUP_1122758_1,3188 Date 17-02-2026,Sahabajpur C.C. Road se Chhavinath Patel ke Khet se Nanhaku Rajbhar ke Khet Tak Interlocking Sadak Nirman karya.,16-Apr-2026,"INR 906,246.86",90.0,Rajesh Kumar Yadav,16-Apr-2026 02:56 PM,27.pdf (767.00 KB),ee,Internal,,Rajesh Kumar Yadav,01-Apr-2026 03:38 PM,finsummary_2091069.pdf (221.97 KB),Technical,Admitted,Rajesh Kumar Yadav,30-Mar-2026 02:02 PM,,ee,Internal,,Rajesh Kumar Yadav,30-Mar-2026 02:18 PM,01-Apr-2026 12:00 PM,techsummary_2091069.pdf (612.84 KB),Finance,Admitted,Rajesh Kumar Yadav,01-Apr-2026 03:26 PM,,BOQ Comparative Chart,AOC,Sahabajpur C.C. Road se Chhavinath Patel ke Khet se Nanhaku Rajbhar ke Khet Tak Interlocking Sadak Nirman karya.,Sahabajpur C.C. Road se Chhavinath Patel ke Khet se Nanhaku Rajbhar ke Khet Tak Interlocking Sadak Nirman karya.,Please refer Tender documents. ,NA ,"9,07,000",Civil Works,NA ,Tender,90.0,90.0,EE RED VARANASI,221002.0,NA ,NA ,NA ,EE RED VARANASI,No ,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE VARANASI,3188 Date 17-02-2026,2026_REDUP_1122758_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,EE,EE RED VARANASI,1.0,SBI Bank,766.0,Nil,Nil,No,"18,140",Yes,percentage,2.0%,Nil,Nil,1,Fee/PreQual/Technical,.pdf,Tender doc,09-Mar-2026 12:00 PM,27-Mar-2026 12:30 PM,09-Mar-2026 12:00 PM,27-Mar-2026 12:00 PM,NA ,NA ,09-Mar-2026 12:00 PM,27-Mar-2026 12:00 PM,01-Apr-2026 12:00 PM,AOC
2,6010068,M/S SANKAT MOCHAN CONSTRUCTION,26-Mar-2026 03:52 PM,Accepted-AOC,L1,16-Apr-2026 02:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Boq,,,,,,,,,,AOC
