Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
Gram Panchayat Bulha Babhni ke majra Kumharanpurwa me Sangharini Mandir se Nahar tak inerlocking nirman karya-Huzoorpur_08q,Gram Panchayat Bulha Babhni ke majra Kumharanpurwa me Sangharini Mandir se Nahar tak inerlocking nirman karya-Huzoorpur_08,Please refer Tender documents. ,NA ,"6,71,000",Civil Works,NA ,Tender,90.0,180.0,Bahraich,271801.0,NA ,NA ,NA ,"Office of the Executive Engineer, R.E.D. Bahraich",No ,No,1.0,Corrigendum for date change,Date,,1.0,SBI Bank,788.0,Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE BAHRAICH,"1271/RED/Etender(35)/2025-26, Dt. 16.03.2026",2026_REDUP_1129895_8,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,25-Mar-2026 12:00 PM,08-Apr-2026 12:30 PM,25-Mar-2026 12:00 PM,08-Apr-2026 12:00 PM,NA ,NA ,25-Mar-2026 12:00 PM,08-Apr-2026 12:00 PM,13-Apr-2026 12:00 PM,"13,500",No,fixed,,Nil,Nil,Executive Enginer,"Office of the Executive Engineer, R.E.D. Bahraich",1,Fee/PreQual/Technical,.pdf,Technical bid open,AOC,Sujit Kumar Sinha,Internal,,Sujit Kumar Sinha,10-Apr-2026 06:04 PM,13-Apr-2026 12:00 PM,techsummary_2107758.pdf (151.21 KB),Finance,Financial bid open,Sujit Kumar Sinha,13-Apr-2026 01:05 PM,finance_2107758.pdf,BOQ Comparative Chart,Sujit Kumar Sinha,Internal,,Sujit Kumar Sinha,13-Apr-2026 01:52 PM,finsummary_2107758.pdf (44.16 KB),Technical,Technical bid open,Sujit Kumar Sinha,08-Apr-2026 01:22 PM,technical_2107758.pdf,1,6028673,M/s Vaishnavi Construction,07-Apr-2026 11:51 PM,Rejected-Finance,High,13-Apr-2026 01:52 PM,1.0,6026899.0,M/s Vikram Jaiswal,INR,"791,661.6",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE BAHRAICH,2026_REDUP_1129895_8,"1271/RED/Etender(35)/2025-26, Dt. 16.03.2026",Gram Panchayat Bulha Babhni ke majra Kumharanpurwa me Sangharini Mandir se Nahar tak inerlocking nirman karya-Huzoorpur_08q,18-Apr-2026,"INR 791,661.6",180.0,Sujit Kumar Sinha,18-Apr-2026 04:45 PM,Vikram.pdf (26.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6026899,M/s Vikram Jaiswal,07-Apr-2026 11:11 PM,Accepted-AOC,AOC,18-Apr-2026 04:45 PM,,,,,,,,,,,,,,,,AOC
