EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"21,000",Yes,fixed,,Nil,Nil,Project Manager,UPPCL Unit-26,CONSTRUCTION WORK OF CLAY TENNIS COURT AT DR. BHEEM RAO AMBEDKAR STADIUM SAHARANPUR UP,CONSTRUCTION WORK OF CLAY TENNIS COURT AT DR. BHEEM RAO AMBEDKAR STADIUM SAHARANPUR UP,Please refer Tender documents. ,NA ,"8,49,413",Civil Works,NA ,Tender,90.0,90.0,Saharanpur,247001.0,NA ,NA ,NA ,Saharanpur,No ,No,1.0,SBI Bank,11-Mar-2026 09:00 AM,17-Mar-2026 02:00 PM,11-Mar-2026 09:00 AM,17-Mar-2026 12:00 PM,NA ,NA ,11-Mar-2026 10:00 AM,17-Mar-2026 12:00 PM,25-Mar-2026 03:30 PM,"3,540",Nil,Nil,No,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-6 Noida||Unit-26 Saharanpur,05/UPPCL/PM-26/SRE/2025-26,2026_UPPRC_1111933_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,Bid Document,AOC,Technical,Comparative,Tarun Chaturvedi,25-Mar-2026 02:53 PM,technical_2093053.pdf,Project Manager UPPCL Unit-26,Internal,"Project Manager UPPCL Unit-33, Accountant Unit-26,",Tarun Chaturvedi,02-Apr-2026 04:53 PM,finsummary_2093053.pdf (1042.04 KB),Finance,COMPARATIVE,Tarun Chaturvedi,02-Apr-2026 02:01 PM,finance_2093053.pdf,BOQ Comparative Chart,Project Manager UPPCL Unit-26,Internal,"Project Manager UPPCL Unit-33, Accountant Unit-26,",Tarun Chaturvedi,25-Mar-2026 02:57 PM,25-Mar-2026 03:30 PM,techsummary_2093053.pdf (1042.04 KB),02-Apr-2026,"INR 844,741.337",90.0,Tarun Chaturvedi,02-Apr-2026 02:17 PM,DOS.pdf (430.00 KB),Final,1,5977966,TANWAR CONSTRUCTION COMPANY,17-Mar-2026 10:09 AM,Accepted-AOC,Due to quoted Lowest Rate,02-Apr-2026 02:18 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-6 Noida||Unit-26 Saharanpur,2026_UPPRC_1111933_3,05/UPPCL/PM-26/SRE/2025-26,CONSTRUCTION WORK OF CLAY TENNIS COURT AT DR. BHEEM RAO AMBEDKAR STADIUM SAHARANPUR UP,1.0,5977966.0,TANWAR CONSTRUCTION COMPANY,INR,"844,741.337",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5980791,uma devi,17-Mar-2026 10:33 AM,Rejected-Finance,Due to quoted Highest Price,02-Apr-2026 02:05 PM,,,,,,,,,,AOC
