Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Corrigendum Title,Corrigendum Type,View,Name,Address,S.No.1,Bank Name,Tender Stage
21-Apr-2026,"INR 4,952,787.37",90.0,Ram Gopal,26-May-2026 05:08 PM,Kak_Kamlesh.pdf (388.00 KB),1,5967396,KAMLESH KUMAR CONTRACTOR,12-Mar-2026 12:06 PM,Accepted-AOC,L1,21-Apr-2026 04:21 PM,"U P Irrigation Department (Civil)||Chief Engineer-Externally Aided Project, Lucknow||Drainage Circle, Kanpur",2026_UPIDC_1121479_1,04/SE/2025-26,CONSTRUCTION OF NEW VRB AT KM 42.100 AND KM 43.925 ON KAK NADI DRAIN,1.0,5967396.0,KAMLESH KUMAR CONTRACTOR,INR,"4,952,787.37",Technical,All Admitted,Ram Gopal,16-Mar-2026 04:21 PM,,Ram Gopal,Internal,,Ram Gopal,21-Apr-2026 04:11 PM,finsummary_2086747.pdf (698.20 KB),Finance,All Admitted,Ram Gopal,23-Mar-2026 03:07 PM,,BOQ Comparative Chart,Ram Gopal,Internal,,Ram Gopal,20-Mar-2026 04:23 PM,23-Mar-2026 01:00 PM,techsummary_2086747.pdf (698.20 KB),AOC,CONSTRUCTION OF NEW VRB AT KM 42.100 AND KM 43.925 ON KAK NADI DRAIN,CONSTRUCTION OF NEW VRB AT KM 42.100 AND KM 43.925 ON KAK NADI DRAIN,Please Refer Tender Document ,NA ,"63,58,000",Civil Works,NA ,Tender,90.0,90.0,Etah,207001.0,NA ,NA ,NA ,Drainage Circle Kanpur,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Externally Aided Project, Lucknow||Drainage Circle, Kanpur",04/SE/2025-26,2026_UPIDC_1121479_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,05-Mar-2026 11:00 AM,12-Mar-2026 03:00 PM,05-Mar-2026 11:00 AM,12-Mar-2026 01:00 PM,NA ,NA ,05-Mar-2026 11:00 AM,12-Mar-2026 01:00 PM,23-Mar-2026 01:00 PM,"1,27,000",No,fixed,,Nil,Nil,1,Fee/PreQual/Technical,.pdf,NIT,"2,354",Nil,Nil,No,1.0,Corrigendum of BOQ,BOQ,,Suprentending Engineer,Drainage Circle Phoolbagh Kanpur,1.0,SBI Bank,AOC
,,,,,,2,5956392,M/s VINAY KUMAR CONTRACTOR,12-Mar-2026 11:12 AM,Rejected-AOC,L2,21-Apr-2026 04:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,AOC
