EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"19,980",No,fixed,,BDO NAGRA,NAGRA,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,Commissioner Rural Development UP||JDC Azamgarh||CDO Ballia||DDO Ballia||BDO Nagra,1274 Date 20-03-2026 Lot No - 85,2026_RDUP_1129458_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,kasesar baajaar mein nagara baraulee maarg se maayaashankar sinh ke ghar tak aara0see0see0 evan naalee nirmaan kaary.,kasesar baajaar mein nagara baraulee maarg se maayaashankar sinh ke ghar tak aara0see0see0 evan naalee nirmaan kaary.,NIT ,NA ,"9,99,000",Civil Works,NA ,Tender,90.0,90.0,KP NAGRA,221711.0,NA ,NA ,NA ,BDO OFFICE NAGRA,No ,No,24-Mar-2026 10:00 AM,06-Apr-2026 12:00 PM,24-Mar-2026 10:00 AM,04-Apr-2026 05:00 PM,NA ,NA ,24-Mar-2026 10:00 AM,04-Apr-2026 05:00 PM,08-Apr-2026 10:00 AM,BDO NAGRA,BDO OFFICE NAGRA,1,DD - Demand Draft,"1,000",BDO NAGRA,NAGRA,No,AOC,"ABHINENDRA SINGH, BDO PRAVIN CHANDRA BARNAWAL, JERED VIJAYANT PRATAP SINGH, ACCOUNTANT",Internal,,ABHINENDRA SINGH,09-Apr-2026 06:21 PM,finsummary_2106791.pdf (343.01 KB),Commissioner Rural Development UP||JDC Azamgarh||CDO Ballia||DDO Ballia||BDO Nagra,2026_RDUP_1129458_1,1274 Date 20-03-2026 Lot No - 85,kasesar baajaar mein nagara baraulee maarg se maayaashankar sinh ke ghar tak aara0see0see0 evan naalee nirmaan kaary.,Technical,Bid Opening Summary,ABHINENDRA SINGH,07-Apr-2026 08:12 PM,,1.0,6027368.0,M/S MAA DURGA ENTERPRISES,INR,"998,200.8",10-Apr-2026,"INR 998,200.8",90.0,ABHINENDRA SINGH,10-Apr-2026 08:11 PM,85.pdf (57.00 KB),AOC,1.0,6028383.0,DIWAN YADAV,03-Apr-2026 11:18 PM,Rejected-AOC,L2,10-Apr-2026 08:11 PM,Finance,Bid Opening Summary,ABHINENDRA SINGH,08-Apr-2026 08:04 PM,,BOQ Comparative Chart,"ABHINENDRA SINGH, BDO PRAVIN CHANDRA BARNAWAL, JERED VIJAYANT PRATAP SINGH, ACCOUNTANT",Internal,"ABHINENDRA SINGH, BDO PRAVIN CHANDRA BARNAWAL, JERED VIJAYANT PRATAP SINGH, ACCOUNTANT",ABHINENDRA SINGH,07-Apr-2026 08:18 PM,08-Apr-2026 10:00 AM,techsummary_2106791.pdf (343.01 KB),AOC
,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,BC - Bankers Cheque,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6028168.0,M/s Gauri Enterprises,03-Apr-2026 04:53 PM,Rejected-AOC,L3,10-Apr-2026 08:11 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,SS - Small Savings Instrument,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,6027368.0,M/S MAA DURGA ENTERPRISES,03-Apr-2026 01:58 PM,Accepted-AOC,L1,10-Apr-2026 08:11 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,BG - Bank Guarantee,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,FDR - Fixed Deposit,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,RTGS - RTGS Payment,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
