S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,SBI Bank,"81,860",No,percentage,10.0%,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Technical,826.0,Nil,Nil,No,Construction of interloking tiles road and nali from Mr. Deshraj house to Krishna Beauty Parlor in Nand Vatika Ward No. 9,Construction of interloking tiles road and nali from Mr. Deshraj house to Krishna Beauty Parlor in Nand Vatika Ward No. 9,Please refer Tender documents. ,NA ,"8,18,600",Civil Works,NA ,Tender,90.0,30.0,saharanpur,247001.0,NA ,NA ,NA ,nagar nigam saharanpur,No ,No,Saharanpur Municipal Corporation Saharanpur UP,7037 B,2026_NNSAH_1123886_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,chief Engineer Nagar Nigam Saharanpur,chief Engineer Nagar Nigam Saharanpur,11-Mar-2026 06:55 PM,17-Mar-2026 11:00 AM,11-Mar-2026 06:55 PM,16-Mar-2026 03:00 PM,NA ,NA ,11-Mar-2026 06:55 PM,16-Mar-2026 03:00 PM,28-Mar-2026 12:30 PM,AOC,Finance,Admitted,Madan Pal,28-Mar-2026 01:41 PM,finance_2094148.pdf,BOQ Comparative Chart,Madanpal,Internal,,Madan Pal,28-Mar-2026 12:28 PM,28-Mar-2026 12:30 PM,techsummary_2094148.pdf (22.23 KB),Technical,Admitted,Madan Pal,19-Mar-2026 03:03 PM,technical_2094148.pdf,MADANPAL,Internal,,Madan Pal,10-Apr-2026 04:33 PM,finsummary_2094148.pdf (478.08 KB),10-Apr-2026,"INR 815,080",30.0,Madan Pal,10-Apr-2026 04:35 PM,7037.pdf (478.00 KB),1,5978225,KARNIK ENTERPRISES,16-Mar-2026 02:52 PM,Accepted-AOC,L1,10-Apr-2026 04:35 PM,Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1123886_1,7037 B,Construction of interloking tiles road and nali from Mr. Deshraj house to Krishna Beauty Parlor in Nand Vatika Ward No. 9,1.0,5978225.0,KARNIK ENTERPRISES,INR,"815,080",AOC
,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5978269,RAJIV AGARWAL,16-Mar-2026 02:38 PM,Rejected-AOC,L3,10-Apr-2026 04:35 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5978128,RIDDHI CONSTRUCTIONS,16-Mar-2026 01:58 PM,Rejected-Technical,invalid bid,28-Mar-2026 12:28 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5978159,SWASTIK ENTERPRISES,16-Mar-2026 02:13 PM,Rejected-AOC,L2,10-Apr-2026 04:35 PM,,,,,,,,,,AOC
