S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
1.0,5985788.0,KAMINI ENTERPRISES,INR,"834,474.965",Directorate of Local Bodies UP||Nagar Palika Parishad Gaurabarhaj Deoria,2026_DOLBU_1123105_1,3462/DDU/09-03-2026,WORK NO 1,1.0,5973358.0,Jaypratap Enterprises,14-Mar-2026 09:51 PM,Rejected-Finance,HIGH RATE,01-Apr-2026 01:34 PM,01-Apr-2026,"INR 834,474.965",45.0,Amit Kumar Jaiswal,01-Apr-2026 03:09 PM,SurydevT01.pdf (145.00 KB),LOW RATE,eo je,Internal,eo je,Amit Kumar Jaiswal,01-Apr-2026 01:34 PM,finsummary_2091936.pdf (144.63 KB),Technical,technical,Amit Kumar Jaiswal,28-Mar-2026 03:57 PM,technical_2091936.pdf,eo je,Internal,eo je,Amit Kumar Jaiswal,28-Mar-2026 04:39 PM,30-Mar-2026 10:00 AM,techsummary_2091936.pdf (146.73 KB),Finance,financial,Amit Kumar Jaiswal,01-Apr-2026 01:22 PM,finance_2091936.pdf,BOQ Comparative Chart,AOC,1.0,Fee/PreQual/Technical,.pdf,NIT,830.0,EO,NPP GAURA BARHAJ,Yes,WORK NO 1,WORK NO 1,Please refer Tender documents. ,NA ,"8,34,500",Civil Works,NA ,Tender,45.0,NA ,NPP GAURA BARHAJ,274601.0,NA ,NA ,NA ,NPP GAURA BARHAJ,No ,No,EO,NPP GAURA BARHAJ,1,DD - Demand Draft,Directorate of Local Bodies UP||Nagar Palika Parishad Gaurabarhaj Deoria,3462/DDU/09-03-2026,2026_DOLBU_1123105_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"70,706",Yes,fixed,,EO,NPP GAURA BARHAJ,10-Mar-2026 10:00 AM,24-Mar-2026 10:00 AM,10-Mar-2026 11:00 AM,23-Mar-2026 04:00 PM,NA ,NA ,10-Mar-2026 11:00 AM,23-Mar-2026 04:00 PM,30-Mar-2026 10:00 AM,AOC
,,,,,,,,,2.0,5985788.0,KAMINI ENTERPRISES,18-Mar-2026 08:22 PM,Accepted-AOC,LOW RATE,01-Apr-2026 03:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,2,BC - Bankers Cheque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3.0,5978919.0,M/S SHYAM ASSOCIATES,17-Mar-2026 08:04 PM,Rejected-Finance,HIGH RATE,01-Apr-2026 01:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,SS - Small Savings Instrument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
