Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENTS,"5,54,000",No,fixed,,Nil,Nil,Superintending Engineer,Office of the Superintending Engineer Irrigation Work Circle Tubewell colony Moradabad,"2,354",Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||Irrigation Works Circle, Moradabad",04/SEIWC/2025-26,2026_UPIDC_1122949_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,09-Mar-2026 06:00 PM,17-Mar-2026 01:00 PM,09-Mar-2026 06:00 PM,17-Mar-2026 12:00 PM,NA ,NA ,09-Mar-2026 06:00 PM,17-Mar-2026 12:00 PM,24-Mar-2026 11:00 AM,1.0,SBI Bank,"LOT 01 Janpad Rampur ki Tahsil Shahabad mein Ramganga nadi ke dayen kinare par sthit gram samuh Lalwara, Bhajanpur evam Sagarpur adi ko baadh se suraksha pradan karne hetu baadh nirodhak karya.","LOT 01 Janpad Rampur ki Tahsil Shahabad mein Ramganga nadi ke dayen kinare par sthit gram samuh Lalwara, Bhajanpur evam Sagarpur adi ko baadh se suraksha pradan karne hetu baadh nirodhak karya.",AS PER NIT ,NA ,"2,77,00,000",Civil Works,NA ,Tender,90.0,90.0,RAMPUR,244901.0,NA ,NA ,NA ,MORADABAD,No ,No,AOC,Finance,Summary,Rajeev Mittal,24-Mar-2026 12:12 PM,,BOQ Comparative Chart,Rajeev Mittal,Internal,SE IWC MORABADAB AND SE EGCCC Bijnor,Rajeev Mittal,20-Mar-2026 06:05 PM,24-Mar-2026 11:00 AM,techsummary_2091783.pdf (487.77 KB),Technical,Summary,Rajeev Mittal,20-Mar-2026 05:57 PM,,Rajeev Mittal,Internal,SE IWC MORADABAD And SE EGCCC BIJNOR,Rajeev Mittal,08-Apr-2026 12:43 PM,finsummary_2091783.pdf (414.12 KB),08-Apr-2026,"INR 19,327,150",90.0,Rajeev Mittal,08-Apr-2026 12:48 PM,AOCLot1.pdf (414.00 KB),"Agreement No. 03/SE/2025-26, M/S Ridam Associates (Prop. Shri Ajay Kumar S/o Shri Veer Singh) Avantika Colony Near Rice Mil Amroha",1,5976537,CHANDRA PAL SINGH,17-Mar-2026 11:51 AM,Rejected-Finance,L3,08-Apr-2026 12:43 PM,1.0,5979346.0,M/S RIDAM ASSOCIATES,INR,"19,327,150","U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||Irrigation Works Circle, Moradabad",2026_UPIDC_1122949_1,04/SEIWC/2025-26,"LOT 01 Janpad Rampur ki Tahsil Shahabad mein Ramganga nadi ke dayen kinare par sthit gram samuh Lalwara, Bhajanpur evam Sagarpur adi ko baadh se suraksha pradan karne hetu baadh nirodhak karya.",AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5979140,GSB DEVELOPERS PRIVATE LIMITED,17-Mar-2026 12:26 AM,Rejected-Finance,L2,08-Apr-2026 12:43 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5979346,M/S RIDAM ASSOCIATES,16-Mar-2026 08:30 PM,Accepted-AOC,L1,08-Apr-2026 12:49 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5973946,M/S VEERA EXCLUSIVE,15-Mar-2026 10:54 AM,Rejected-Finance,L4,08-Apr-2026 12:43 PM,,,,,,,,,,AOC
