S.No,Instrument Type,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,FDR - Fixed Deposit,EXICUTIVE OFFICER NAGAR PALIKA PARISHAD KHATAULI,EXICUTIVE OFFICER NAGAR PALIKA PARISHAD KHATAULI,"3,70,227",No,percentage,10.0%,EXICUTIVE OFFICER NAGAR PALIKA PARISHAD KHATAULI,EXICUTIVE OFFICER NAGAR PALIKA PARISHAD KHATAULI,SHAHNAZAR COLONY ME YAMEEN KE MAKAN SE FURQAN KE MAKAN TAK AAMIR MONU IRSHAD WALI GALI ME NALI V CC DWARA SADAK KA NIRMAN KARY,SHAHNAZAR COLONY ME YAMEEN KE MAKAN SE FURQAN KE MAKAN TAK AAMIR MONU IRSHAD WALI GALI ME NALI V CC DWARA SADAK KA NIRMAN KARY,Please refer Tender documents. ,NA ,"37,02,274",Civil Works,NA ,Tender,90.0,30.0,WORK,251201.0,NA ,NA ,NA ,EXICUTIVE OFFICER NAGAR PALIKA PARISHAD KHATAULI,No ,No,16-Mar-2026 02:00 PM,06-Apr-2026 02:00 PM,16-Mar-2026 02:00 PM,06-Apr-2026 12:00 PM,NA ,NA ,16-Mar-2026 02:00 PM,06-Apr-2026 12:00 PM,10-Apr-2026 03:00 PM,"6,553",EXICUTIVE OFFICER NAGAR PALIKA PARISHAD KHATAULI,EXICUTIVE OFFICER NAGAR PALIKA PARISHAD KHATAULI,No,Directorate of Local Bodies UP||Nagar Palika Parishad Khatauli Muzaffarnagar,1169/07/NPPKHT/2025-26 DATE-16/03/2026,2026_DOLBU_1125461_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,AOC,Finance,finance,Rajeev Kumar,11-Apr-2026 05:48 PM,finance_2097973.pdf,BOQ Comparative Chart,CHAIRMAN EO JE,Internal,CHAIRMAN EO JE,Rajeev Kumar,10-Apr-2026 12:56 PM,10-Apr-2026 03:00 PM,techsummary_2097973.pdf (1701.51 KB),Technical,ATTANDANCE,Rajeev Kumar,09-Apr-2026 11:42 AM,technical_2097973.pdf,CHAIRMAN EO JE,Internal,,Rajeev Kumar,12-Apr-2026 04:40 PM,finsummary_2097973.pdf (1781.34 KB),13-Apr-2026,"INR 3,693,018",30.0,Sharvan Kumar,17-Apr-2026 04:13 PM,work07.pdf (307.00 KB),1,6029266,ASHWANI KUMAR CONTRACTOR,04-Apr-2026 01:35 PM,Accepted-AOC,L1,17-Apr-2026 04:13 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Khatauli Muzaffarnagar,2026_DOLBU_1125461_1,1169/07/NPPKHT/2025-26 DATE-16/03/2026,SHAHNAZAR COLONY ME YAMEEN KE MAKAN SE FURQAN KE MAKAN TAK AAMIR MONU IRSHAD WALI GALI ME NALI V CC DWARA SADAK KA NIRMAN KARY,1.0,6029266.0,ASHWANI KUMAR CONTRACTOR,INR,"3,693,018",AOC
2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6031272,MAHESH KUMAR TYAGI,06-Apr-2026 01:52 AM,Rejected-Finance,L4,12-Apr-2026 04:40 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6029649,RAKESH KUMAR CONTRECTOR,04-Apr-2026 05:50 PM,Rejected-Finance,L2,12-Apr-2026 04:40 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6029316,T H CONSTRUCTION CO,04-Apr-2026 02:43 PM,Rejected-Finance,L3,12-Apr-2026 04:40 PM,,,,,,,,,,AOC
