Cover No,Cover,Document Type,Description,S.No,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,NIT with Bid Document,1.0,Term and Condition,Terms and Conditions,,"11,64,000",Yes,fixed,,Nil,Nil,Janapad Farrukhabad me Ganga Nadi ke dayen tat par sthit Gram Dilip ki Madaiya se Dauli ki Madaiya tak bachav hetu Katao Nirodhak Karya.,Janapad Farrukhabad me Ganga Nadi ke dayen tat par sthit Gram Dilip ki Madaiya se Dauli ki Madaiya tak bachav hetu Katao Nirodhak Karya.,Please refer Tender documents. ,NA ,"5,82,00,000",Civil Works - Water Works,NA ,Tender,90.0,75.0,Farrukhabd,209625.0,Kanpur ,Office of The Superintending Engineer 2nd Circle Irrigation Works Kanpur. ,06-Mar-2026 11:00 AM ,Kanpur,No ,No,"2,800",Nil,Nil,No,1.0,SBI Bank,04-Mar-2026 10:00 AM,16-Mar-2026 03:30 PM,04-Mar-2026 10:00 AM,16-Mar-2026 03:00 PM,NA ,NA ,04-Mar-2026 10:00 AM,16-Mar-2026 03:00 PM,26-Mar-2026 11:00 AM,Superintending Engineer,Office of The Superintending Engineer 2nd Circle Irrigation Works Kanpur.,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||II Circle Irrigation Works, Kanpur",11/S.E.-II/2025-26,2026_UPIDC_1121637_2,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,AOC,S.E. KAUSHLESH PRASAD PANDEY,Internal,1. R.K.Chaubey 2. E.E. Durn Kumar,Kaushlesh Prasad Pandey,25-Mar-2026 06:24 PM,26-Mar-2026 11:00 AM,techsummary_2087098.pdf (420.02 KB),Finance,Bid opening summary Finance,Kaushlesh Prasad Pandey,28-Mar-2026 12:50 PM,finance_2087098.pdf,BOQ Comparative Chart,S.E. K.P. Pandey,Internal,1.R.K. Chaubey 2. E.E. Durn Kumar,Kaushlesh Prasad Pandey,28-Mar-2026 01:48 PM,finsummary_2087098.pdf (263.47 KB),Technical,Bid opening Summary Lot-2,Kaushlesh Prasad Pandey,16-Mar-2026 05:55 PM,technical_2087098.pdf,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||II Circle Irrigation Works, Kanpur",2026_UPIDC_1121637_2,11/S.E.-II/2025-26,Janapad Farrukhabad me Ganga Nadi ke dayen tat par sthit Gram Dilip ki Madaiya se Dauli ki Madaiya tak bachav hetu Katao Nirodhak Karya.,1.0,5968918.0,SHRI MAHRAJ JI CONSTRUCTION,INR,"36,054,130",1,5974217,BHAMAR SINGH,15-Mar-2026 04:46 PM,Rejected-Finance,Quoted Amount is not Loest By Bider. Bidder is L2,28-Mar-2026 01:48 PM,02-Apr-2026,"INR 36,054,130",75.0,Kaushlesh Prasad Pandey,08-Apr-2026 10:55 PM,AOCLOT2.pdf (527.00 KB),Above Contract Value is Without GST,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5974807,RAM SANEHI AND SONS,15-Mar-2026 04:40 PM,Rejected-Finance,Quoted Amount is not Loest By Bider. Bidder is L3,28-Mar-2026 01:48 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5968918,SHRI MAHRAJ JI CONSTRUCTION,13-Mar-2026 08:36 PM,Accepted-AOC,Bidder is L1,08-Apr-2026 10:56 PM,,,,,,,,AOC
