Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
07-Apr-2026,"INR 5,867,785",90.0,Trayambak Tripathi,10-Apr-2026 07:41 PM,kd.pdf (325.00 KB),AG NO 02/SE/2026-27 MS KEDAR NATH DUBEY GORAKHPUR,1,5972090,BHAMAR SINGH,14-Mar-2026 01:09 PM,Rejected-Finance,ADMITTED,28-Mar-2026 09:59 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||V Circle Irrigation Works, Bareilly",2026_UPIDC_1122635_1,06/SE/2025-26,Janpad Pilibhit main katna nadi ke dayein kinare par sthith dheemarpura gram samuh ki katab nirodhak karye.,1.0,5972494.0,KEDAR NATH DUBEY,INR,"5,867,785",Finance,04 BIDS RECEIVED OUT OF WHICH LOWEST BID AWARDED,Trayambak Tripathi,28-Mar-2026 09:55 PM,,BOQ Comparative Chart,SE VTH CIRCLE IW BAREILLY,External,SE FLOOD CIRCLE LAKHIMPUR KHIRI,Trayambak Tripathi,18-Mar-2026 06:33 PM,21-Mar-2026 11:00 AM,techsummary_2090663.pdf (541.30 KB),Technical,05 BIDS RECEIVED OUT OF WHICH LOWEST BID AWARDED,Trayambak Tripathi,18-Mar-2026 06:28 PM,,SE VTH CIRCLE IW BAREILLY,External,SE FLOOD CIRCLE LAKHIMPUR KHIRI,Trayambak Tripathi,28-Mar-2026 09:59 PM,finsummary_2090663.pdf (23.69 KB),AOC,SUPERINTENDING ENGINEER,SE VTH CIRCLE IW BAREILLY,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||V Circle Irrigation Works, Bareilly",06/SE/2025-26,2026_UPIDC_1122635_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,09-Mar-2026 10:00 AM,16-Mar-2026 04:00 PM,09-Mar-2026 10:00 AM,16-Mar-2026 03:00 PM,NA ,NA ,09-Mar-2026 10:00 AM,16-Mar-2026 03:00 PM,21-Mar-2026 11:00 AM,Janpad Pilibhit main katna nadi ke dayein kinare par sthith dheemarpura gram samuh ki katab nirodhak karye.,Janpad Pilibhit main katna nadi ke dayein kinare par sthith dheemarpura gram samuh ki katab nirodhak karye.,Please refer Tender documents. ,NA ,"96,63,000",Civil Works,NA ,Tender,90.0,90.0,PILIBHIT,262001.0,NA ,NA ,NA ,BAREILLY,No ,No,"2,715",Nil,Nil,Yes,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,NIT,"1,94,000",Yes,fixed,,Nil,Nil,AOC
,,,,,,,2,5973834,Jagat Construction,15-Mar-2026 10:43 AM,Rejected-Finance,ADMITTED,28-Mar-2026 09:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,AOC
,,,,,,,3,5972494,KEDAR NATH DUBEY,15-Mar-2026 09:46 PM,Accepted-AOC,L-1,10-Apr-2026 07:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,4,5974825,M/S MOHSIN KHAN,16-Mar-2026 01:54 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,18-Mar-2026 06:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,5,5975762,RADHA CONSTRUCTION,16-Mar-2026 11:56 AM,Rejected-Finance,ADMITTED,28-Mar-2026 09:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
