EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"7,80,000",No,fixed,,Nil,Nil,"Construction Of Toe Wall Between Km 1.000 To Km 1.210, Km 1.500 To Km 1.800, Km 2.600 To Km 3.000, Km 20.450 To Km 21.450 Of Zardi Domra Bund, Km 0.000 To Km 0.600, Km 1.000 To Km 1.400, Km 2.300 To Km 2.800 Of Amahawa Ring Bund, Km 0.060 To Km 0.210","Construction Of Toe Wall Between Km 1.000 To Km 1.210, Km 1.500 To Km 1.800, Km 2.600 To Km 3.000, Km 20.450 To Km 21.450 Of Zardi Domra Bund, Km 0.000 To Km 0.600, Km 1.000 To Km 1.400, Km 2.300 To Km 2.800 Of Amahawa Ring Bund, Km 0.060 To Km 0.210",Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,90.0,Maharajganj,273301.0,GORAKHPUR ,"OFFICE OF SUPERINTENDING ENGINEER, GANDAK IRRIGATION WORKS CIRCLE-2, GORAKHPUR(U.P) ",07-Mar-2026 11:00 AM ,GORAKHPUR,No ,No,1.0,SBI Bank,07-Mar-2026 09:00 AM,13-Mar-2026 03:00 PM,07-Mar-2026 10:00 AM,13-Mar-2026 02:00 PM,NA ,NA ,07-Mar-2026 10:00 AM,13-Mar-2026 02:00 PM,24-Mar-2026 10:00 AM,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technica,"5,228",Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak IWC-2, Gorakhpur",05/SE/2025-26,2026_UPIDC_1122376_30,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,SUPERINTENDING ENGINEER,"GANDAK IRRIGATION WORKS CIRCLE-2, GORAKHPUR(U.P)",AOC,1.0,5968899.0,M/S SINGH CONTRACTOR,INR,"38,280,860.56",Finance,AS UPLOADED,Jaya Prakash Singh,24-Mar-2026 01:00 PM,,BOQ Comparative Chart,J.P. Singh,Internal,Alok Kumar,Jaya Prakash Singh,24-Mar-2026 02:02 PM,finsummary_2089984.pdf (291.23 KB),1,5970050,ASHUTOSH KUMAR VERMA,13-Mar-2026 12:07 PM,Rejected-AOC,AS UPLOADED,09-Apr-2026 05:03 PM,"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak IWC-2, Gorakhpur",2026_UPIDC_1122376_30,05/SE/2025-26,"Construction Of Toe Wall Between Km 1.000 To Km 1.210, Km 1.500 To Km 1.800, Km 2.600 To Km 3.000, Km 20.450 To Km 21.450 Of Zardi Domra Bund, Km 0.000 To Km 0.600, Km 1.000 To Km 1.400, Km 2.300 To Km 2.800 Of Amahawa Ring Bund, Km 0.060 To Km 0.210",31-Mar-2026,"INR 38,280,860.56",90.0,Jaya Prakash Singh,09-Apr-2026 04:57 PM,31.pdf (653.00 KB),Technical,AS UPLOADED,Jaya Prakash Singh,21-Mar-2026 01:55 PM,,J.P. Singh,Internal,Alok Kumar,Jaya Prakash Singh,21-Mar-2026 08:04 PM,24-Mar-2026 10:00 AM,techsummary_2089984.pdf (1681.41 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2,5968899,M/S SINGH CONTRACTOR,13-Mar-2026 12:23 PM,Accepted-AOC,AS UPLOADED,09-Apr-2026 04:57 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,3,5969904,Shri Krishna Construction Projects Pvt Ltd,13-Mar-2026 11:21 AM,Rejected-Technical,AS UPLOADED,21-Mar-2026 08:04 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
