S.No,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,S.No.1,Bank Name,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,Other Corrigendum,Other,,09-Mar-2026 06:00 PM,17-Mar-2026 01:00 PM,09-Mar-2026 06:00 PM,17-Mar-2026 12:00 PM,NA ,NA ,09-Mar-2026 06:00 PM,17-Mar-2026 12:00 PM,24-Mar-2026 11:00 AM,"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||Irrigation Works Circle, Moradabad",04/SEIWC/2025-26,2026_UPIDC_1122949_6,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,LOT 06 Janpad Bijnor mein Kho nadi ke bayen kinare par sthit gram Kopa evam Dhurahara ki suraksha hetu katav nirodhak karya.,LOT 06 Janpad Bijnor mein Kho nadi ke bayen kinare par sthit gram Kopa evam Dhurahara ki suraksha hetu katav nirodhak karya.,AS PER NIT ,NA ,"1,70,50,000",Civil Works,NA ,Tender,90.0,90.0,DHAMPUR,246761.0,NA ,NA ,NA ,MORADABAD,No ,No,Superintending Engineer,Office of the Superintending Engineer Irrigation Work Circle Tubewell colony Moradabad,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENTS,"3,41,000",No,fixed,,Nil,Nil,"2,354",Nil,Nil,No,AOC,Finance,Summary,Rajeev Mittal,24-Mar-2026 12:35 PM,,BOQ Comparative Chart,Rajeev Mittal,Internal,SE IWC MORADABAD AND SE EGCCC BIJNOR,Rajeev Mittal,20-Mar-2026 06:45 PM,24-Mar-2026 11:00 AM,techsummary_2091819.pdf (498.89 KB),Technical,Summary,Rajeev Mittal,20-Mar-2026 06:27 PM,,Rajeev Mittal,Internal,SE IWC MORADABAD And SE EGCCC BIJNOR,Rajeev Mittal,08-Apr-2026 01:16 PM,finsummary_2091819.pdf (443.12 KB),10-Apr-2026,"INR 11,645,477.5",90.0,Rajeev Mittal,10-Apr-2026 12:43 PM,AOCLot6.pdf (443.00 KB),Agreement No 12/SE/2025-26 Shri Yogesh Kumar S/o Shri Kunwarpal Singh Address Hans Bhawan kalagarh Road Dhampur Distt Bijnor,"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||Irrigation Works Circle, Moradabad",2026_UPIDC_1122949_6,04/SEIWC/2025-26,LOT 06 Janpad Bijnor mein Kho nadi ke bayen kinare par sthit gram Kopa evam Dhurahara ki suraksha hetu katav nirodhak karya.,1.0,5975890.0,YOGESH KUMAR CONTRACTOR,INR,"11,645,477.5",1,5979325,BHAMAR SINGH,17-Mar-2026 09:39 AM,Rejected-Finance,L4,08-Apr-2026 01:16 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5975844,dinesh kumar contractor,16-Mar-2026 08:56 PM,Rejected-Finance,L2,08-Apr-2026 01:16 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5980495,LAIQUE AHMAD,17-Mar-2026 08:47 AM,Rejected-Finance,L3,08-Apr-2026 01:16 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5975890,YOGESH KUMAR CONTRACTOR,16-Mar-2026 08:26 PM,Accepted-AOC,L1,10-Apr-2026 12:43 PM,AOC
