Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
General Manager Zone-2,"General Manager, Zone-2, U.P. Projects Corporation Ltd. 14, Chandra Shekar Nagar Colony, Tulasherpur, Bareilly","37,44,000",No,fixed,,Nil,Nil,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD),24/PCL/GM/ZONE-2/BLY/2025-26,2026_UPPRC_1120322_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,BID Document,1.0,Corrigendum Date ext.,Date,,27-Feb-2026 09:00 AM,25-Mar-2026 03:00 PM,27-Feb-2026 09:00 AM,25-Mar-2026 01:00 PM,NA ,NA ,27-Feb-2026 09:00 AM,25-Mar-2026 01:00 PM,30-Mar-2026 01:00 PM,"CONSTRUCTION OF C.M. MODEL COMPOSITE SCHOOL AT DAUDPUR URF MURADGAON, BLOCK BHAWALKHERA, DISTRICT-SHAHJAHANPUR (U.P.)","CONSTRUCTION OF C.M. MODEL COMPOSITE SCHOOL AT DAUDPUR URF MURADGAON, BLOCK BHAWALKHERA, DISTRICT-SHAHJAHANPUR (U.P.)",As per BID Document ,NA ,"18,72,14,000",Civil Works,NA ,Tender,90.0,365.0,"BLOCK BHAWALKHERA, DISTRICT-SHAHJAHANPUR",242001.0,NA ,NA ,NA ,Bareilly,No ,No,1.0,SBI Bank,"17,700",Nil,Nil,No,AOC,Finance,Enclosed,Rajesh Verma,28-Apr-2026 01:07 PM,finance_2083920.pdf,BOQ Comparative Chart,General ManagerZone-2,Internal,"General ManagerZone-2, General ManagerZone-5, Project Manager Unit-6, Accountant",Rajesh Verma,28-Mar-2026 05:34 PM,30-Mar-2026 01:00 PM,techsummary_2083920.pdf (684.38 KB),Technical,Enclosed,Rajesh Verma,28-Mar-2026 05:23 PM,technical_2083920.pdf,General ManagerZone-2,Internal,"General ManagerZone-2, General ManagerZone-5, Project Manager Unit-6, Accountant",Rajesh Verma,28-Apr-2026 01:11 PM,finsummary_2083920.pdf (684.38 KB),28-Apr-2026,"INR 186,184,808.55",365.0,Rajesh Verma,28-Apr-2026 01:17 PM,cmspn24AOC.pdf (1041.00 KB),1,6004367,DIXIT CONSTRUCTIONS PRIVATE LIMITED,24-Mar-2026 07:43 PM,Rejected-AOC,L2 Firm,28-Apr-2026 01:17 PM,1.0,6004077.0,Shukra infracity pvt.ltd,INR,"186,184,808.55",U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD),2026_UPPRC_1120322_3,24/PCL/GM/ZONE-2/BLY/2025-26,"CONSTRUCTION OF C.M. MODEL COMPOSITE SCHOOL AT DAUDPUR URF MURADGAON, BLOCK BHAWALKHERA, DISTRICT-SHAHJAHANPUR (U.P.)",AOC
,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,2.0,Corrigendum Works Experience,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6003272,KRISHNA REFRIGERATION,25-Mar-2026 10:22 AM,Rejected-Technical,Rejected,28-Mar-2026 05:34 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6003194,M/S IDEAS,24-Mar-2026 07:43 PM,Rejected-AOC,L2 Firm,28-Apr-2026 01:17 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6004077,Shukra infracity pvt.ltd,25-Mar-2026 11:13 AM,Accepted-AOC,L1 Firm,28-Apr-2026 01:17 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6006224,V P CONSTRUCTION,25-Mar-2026 10:34 AM,Rejected-Technical,Rejected,28-Mar-2026 05:34 PM,,,,,,,,,,AOC
