Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage
Directorate of Local Bodies UP||Nagar Panchayat Sukrauli Kushinagar,2026_DOLBU_1131758_1,412-5,Ward No.15 Atal Nagar me House connection v Pipe line Vistar Karya,1.0,6057571.0,AWADHESH KUMAR SHARMA,INR,"7,552,222",1,6057571,AWADHESH KUMAR SHARMA,19-Apr-2026 09:16 PM,Accepted-AOC,Lowest Bid,23-Apr-2026 12:31 PM,23-Apr-2026,"INR 7,552,222",90.0,Sarvesh Kumar Srivastava,26-May-2026 06:02 PM,5.pdf (258.00 KB),Create agreement on stamp paper and done the job in 90 days,SARVESH SRIVATAVA,Internal,"EO NP SUKRAULI,JE NP SUKRAULI",Sarvesh Kumar Srivastava,22-Apr-2026 03:01 PM,finsummary_2111925.pdf (125.34 KB),Technical,Technical Bid Openings summary,Sarvesh Kumar Srivastava,22-Apr-2026 12:40 PM,technical_2111925.pdf,Sarvesh Kumar Srivastava,Internal,"EO NP SUKRAULI,JE NP SUKRAULI",Sarvesh Kumar Srivastava,22-Apr-2026 01:06 PM,22-Apr-2026 01:10 PM,techsummary_2111925.pdf (92.25 KB),Finance,Financial Bid Opening Summary,Sarvesh Kumar Srivastava,22-Apr-2026 02:42 PM,finance_2111925.pdf,BOQ Comparative Chart,AOC,"1,51,000",No,fixed,,EO NP SUKRAULI,NP SUKRAULI,Ward No.15 Atal Nagar me House connection v Pipe line Vistar Karya,Ward No.15 Atal Nagar me House connection v Pipe line Vistar Karya,Please refer Tender documents. ,NA ,,Civil Works - Others,NA ,Tender,90.0,NA ,Ward No.15 Atal Nagar,274207.0,NA ,NA ,NA ,NP SUKRAULI,No ,No,1,DD - Demand Draft,Directorate of Local Bodies UP||Nagar Panchayat Sukrauli Kushinagar,412-5,2026_DOLBU_1131758_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,30-Mar-2026 04:00 PM,20-Apr-2026 02:00 PM,30-Mar-2026 04:30 PM,20-Apr-2026 12:00 PM,NA ,NA ,30-Mar-2026 05:00 PM,20-Apr-2026 12:00 PM,22-Apr-2026 01:10 PM,"5,000",FC,Lucknow,No,1.0,Fee/PreQual/Technical,.pdf,NIT,EO NP SUKRAULI,NP SUKRAULI,AOC
,,,,,,,,,2,6057811,M/S RAI AND COMPANY,20-Apr-2026 12:09 AM,Rejected-Finance,HIGHEST BID,22-Apr-2026 03:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,AOC
,,,,,,,,,3,6057654,SIVI K.R. ENTERPRISES,19-Apr-2026 09:48 PM,Rejected-Finance,HIGHEST BID,22-Apr-2026 03:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
