Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Stage
15-Apr-2026,"INR 1,954,902.99",90.0,Rajendra Kumar,15-Apr-2026 02:51 PM,dd.pdf (98.00 KB),ok,1.0,5995551.0,AHATSHAM CONTRACTOR,22-Mar-2026 11:18 AM,Accepted-AOC,ok,15-Apr-2026 02:51 PM,1.0,5995551.0,AHATSHAM CONTRACTOR,INR,"1,954,902.99",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SAHARANPUR,2026_REDUP_1126320_6,1346/RED/cashier/25-26 dt 03-02-2026,GRAM BELDA BUJURG ME BHOPAL KE MAKAAN SE GULSHER KE MAKAAN TAK C.C. ROAD VAI NAALI NIRMAAN KARYA.,Technical,ok,Rajendra Kumar,06-Apr-2026 03:00 PM,technical_2100387.pdf,Ravi,Internal,pawan kumar rajender kumar,Rajendra Kumar,15-Apr-2026 02:49 PM,finsummary_2100387.pdf (98.11 KB),Finance,Ok,Rajendra Kumar,15-Apr-2026 02:44 PM,finance_2100387.pdf,BOQ Comparative Chart,Ravi,Internal,Rajender kumar pavan kumar,Rajendra Kumar,06-Apr-2026 04:25 PM,06-Apr-2026 05:00 PM,techsummary_2100387.pdf (98.11 KB),AOC,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SAHARANPUR,1346/RED/cashier/25-26 dt 03-02-2026,2026_REDUP_1126320_6,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Executive Engineer,EE red saharanpur vikas bhawan delhi road saharanp,1.0,Fee/PreQual/Technical,.pdf,Technical bids,854.0,Nil,Nil,No,18-Mar-2026 10:00 AM,25-Mar-2026 12:30 PM,18-Mar-2026 10:00 AM,24-Mar-2026 12:00 PM,NA ,NA ,18-Mar-2026 10:00 AM,24-Mar-2026 12:00 PM,06-Apr-2026 05:00 PM,GRAM BELDA BUJURG ME BHOPAL KE MAKAAN SE GULSHER KE MAKAAN TAK C.C. ROAD VAI NAALI NIRMAAN KARYA.,GRAM BELDA BUJURG ME BHOPAL KE MAKAAN SE GULSHER KE MAKAAN TAK C.C. ROAD VAI NAALI NIRMAAN KARYA.,GRAM BELDA BUJURG ME BHOPAL KE MAKAAN SE GULSHER KE MAKAAN TAK C.C. ROAD VAI NAALI NIRMAAN KARYA. ,NA ,"19,60,000",Civil Works,NA ,Tender,90.0,90.0,EE red saharanpur,247001.0,EE red saharanpur vikas bhawan delhi road saharanp ,EE red saharanpur vikas bhawan delhi road saharanp ,19-Mar-2026 11:00 AM ,EE red saharanpur vikas bhawan delhi road saharanp,No ,No,"39,200",Yes,fixed,,Nil,Nil,1.0,SBI Bank,AOC
,,,,,,,2.0,5995610.0,SR ENTERPRISES,22-Mar-2026 12:01 PM,Rejected-Finance,ok,15-Apr-2026 02:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,.pdf,fess and emd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,2.0,Finance,.xls,As per BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
