S.No,Bank Name,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,SBI Bank,SUPERINTENDING ENGINEER,"GANDAK IRRIGATION WORKS CIRCLE-2, GORAKHPUR(U.P)","2,449",Nil,Nil,No,Anti-Erosion Work Between Km 2.800 To Km 3.100 Of Anantpur Badhara Bund On Left Bank Of River Rohin In District Maharajganj,Anti-Erosion Work Between Km 2.800 To Km 3.100 Of Anantpur Badhara Bund On Left Bank Of River Rohin In District Maharajganj,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,60.0,Maharajganj,273301.0,GORAKHPUR ,"OFFICE OF SUPERINTENDING ENGINEER, GANDAK IRRIGATION WORKS CIRCLE-2, GORAKHPUR(U.P) ",07-Mar-2026 11:00 AM ,GORAKHPUR,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak IWC-2, Gorakhpur",05/SE/2025-26,2026_UPIDC_1122376_25,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Modification of work completion date,Other,,"2,20,000",No,fixed,,Nil,Nil,07-Mar-2026 09:00 AM,13-Mar-2026 03:00 PM,07-Mar-2026 10:00 AM,13-Mar-2026 02:00 PM,NA ,NA ,07-Mar-2026 10:00 AM,13-Mar-2026 02:00 PM,24-Mar-2026 11:30 AM,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technica,AOC,1.0,5968271.0,Pratap Narayan Mishra,INR,"7,659,415.2",J.P. Singh,Internal,Alok Kumar,Jaya Prakash Singh,24-Mar-2026 01:56 PM,finsummary_2089977.pdf (299.39 KB),Finance,AS UPLOADED,Jaya Prakash Singh,24-Mar-2026 01:02 PM,,BOQ Comparative Chart,"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak IWC-2, Gorakhpur",2026_UPIDC_1122376_25,05/SE/2025-26,Anti-Erosion Work Between Km 2.800 To Km 3.100 Of Anantpur Badhara Bund On Left Bank Of River Rohin In District Maharajganj,1,5969262,M/S RAM LAKHAN,13-Mar-2026 11:25 AM,Rejected-AOC,AS UPLOADED,09-Apr-2026 05:13 PM,02-Apr-2026,"INR 7,659,415.2",60.0,Jaya Prakash Singh,09-Apr-2026 05:13 PM,01.pdf (561.00 KB),Technical,AS UPLOADED,Jaya Prakash Singh,21-Mar-2026 08:12 PM,,J.P. Singh,Internal,Alok Kumar,Jaya Prakash Singh,22-Mar-2026 11:12 AM,24-Mar-2026 11:30 AM,techsummary_2089977.pdf (1683.80 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,AOC,,,,,,,,,,,,,,,,,,,,,,2,5968443,M/s Reena Singh,13-Mar-2026 10:24 AM,Rejected-AOC,AS UPLOADED,09-Apr-2026 05:13 PM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,5965476,M/S SANTOSH KUMAR SINGH,12-Mar-2026 06:56 PM,Rejected-AOC,AS UPLOADED,09-Apr-2026 05:13 PM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,5968271,Pratap Narayan Mishra,12-Mar-2026 05:29 PM,Accepted-AOC,AS UPLOADED,09-Apr-2026 05:13 PM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,5969578,SHIVENDRA CNSTRUCTION,13-Mar-2026 08:48 AM,Rejected-AOC,AS UPLOADED,09-Apr-2026 05:13 PM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,5969198,YASHWANT SINGH,13-Mar-2026 09:52 AM,Rejected-AOC,AS UPLOADED,09-Apr-2026 05:13 PM,,,,,,,,,,,,,,,,,,,AOC
