Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,NIT,10-Feb-2026 01:00 PM,18-Feb-2026 04:30 PM,10-Feb-2026 01:00 PM,18-Feb-2026 04:00 PM,NA ,NA ,10-Feb-2026 01:00 PM,18-Feb-2026 04:00 PM,20-Feb-2026 11:00 AM,Construction work for VCB metering room at ITI Charkhari Mahoba,Construction work for VCB metering room at ITI Charkhari Mahoba,Please refer Tender documents. ,NA ,"6,58,902",Civil Works,NA ,Tender,90.0,90.0,Chitrakoot banda,210001.0,NA ,NA ,NA ,Chitrakoot banda,No ,No,"13,200",No,fixed,,EE,Banda,1,DD - Demand Draft,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Jhansi,1243/EE/CKT/E-TENDER/2025-26,2026_UPRNS_1114217_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,EE Chitrakoot banda,Chilla Road front of power house MIG 13 indira nagar Banda,"1,770",EE,Banda,No,AOC,Anil Verma,Internal,Anil Verma Santosh Pandey Sanjeev Saxena Sunil Kumar Verma,ANIL VERMA,19-Feb-2026 09:53 PM,20-Feb-2026 11:00 AM,techsummary_2065890.pdf (829.66 KB),Finance,financial,ANIL VERMA,04-Apr-2026 01:26 PM,finance_2065890.pdf,BOQ Comparative Chart,Anil Verma,Internal,ANIL VERMA PREM LAL RAKESH SAHU SARFRAZ ANSARI,ANIL VERMA,04-Apr-2026 01:40 PM,finsummary_2065890.pdf (386.25 KB),Technical,Technical,ANIL VERMA,19-Feb-2026 09:28 PM,technical_2065890.pdf,1.0,5883840.0,Sri Surandra Singh,INR,"657,913.65",Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Jhansi,2026_UPRNS_1114217_1,1243/EE/CKT/E-TENDER/2025-26,Construction work for VCB metering room at ITI Charkhari Mahoba,1.0,5868821.0,ABHYANT ENTERPRISES,13-Feb-2026 06:16 PM,Rejected-Technical,not correct,19-Feb-2026 09:53 PM,14-Apr-2026,"INR 657,913.65",90.0,ANIL VERMA,14-Apr-2026 10:36 AM,Charkhari.pdf (386.00 KB),Lowest bid,AOC
2.0,Finance,.pdf,DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5887430.0,M/S BALA JI CONSTRUCTION,17-Feb-2026 04:39 PM,Rejected-Finance,2nd Lowest,04-Apr-2026 01:40 PM,,,,,,,,AOC
,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5883840.0,Sri Surandra Singh,17-Feb-2026 04:01 PM,Accepted-AOC,Lowest,14-Apr-2026 10:36 AM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
