Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
EE up scidco Ayodhya,Behind Ram Janaki Mandir Sahabganj Ayodhya,1,Fee/PreQual/Technical,.pdf,Under the MLC Fund Scheme construction work of Late Atal Bihari Vajpayee Memorial Gate at Sahajipur,U.P. State Construction and Infrastructure Development Corporation Ltd.||Superintending Engineer (Civil) - Ayodhya,624/E E/Ayo/E Tender/MLA FUND/25-26 20.03.2026,2026_SCIDC_1128697_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"22,000",No,fixed,,E E U P Scidco,Ayodhya,1,FDR - Fixed Deposit,Under the MLC Fund Scheme construction work of Late Atal Bihari Vajpayee Memorial Gate at Sahajipur on Sahajipur Chhacha road in Block Sangrampur,Under the MLC Fund Scheme construction work of Late Atal Bihari Vajpayee Memorial Gate at Sahajipur on Sahajipur Chhacha road in Block Sangrampur,Please refer Tender documents. ,NA ,,Construction Works,Under MLC Fund Scheme Construction of M.S. Gate  ,Tender,90.0,90.0,Amethi,227405.0,EE office up scidco ,Behind Ram Janaki Mandir Sahabganj Ayodhya ,23-Mar-2026 11:00 AM ,EE office up scidco,No ,No,26-May-2026 05:13 PM,27-Mar-2026 11:00 AM,21-Mar-2026 09:35 AM,27-Mar-2026 09:00 AM,NA ,NA ,21-Mar-2026 10:00 AM,27-Mar-2026 09:00 AM,16-Apr-2026 12:00 PM,"1,652",online,Ayodhya,No,AOC,Technical,Technical Bid opening summary,Jagpal Verma,16-Apr-2026 11:02 AM,technical_2105162.pdf,EE,Internal,EE Asst Acct,Jagpal Verma,24-Apr-2026 05:13 PM,finsummary_2105162.pdf (389.30 KB),Finance,Financial Bid opening summary,Jagpal Verma,24-Apr-2026 03:13 PM,finance_2105162.pdf,BOQ Comparative Chart,EE,Internal,EE Asst Acct,Jagpal Verma,16-Apr-2026 11:04 AM,16-Apr-2026 12:13 PM,techsummary_2105162.pdf (266.59 KB),24-Apr-2026,"INR 1,088,800",90.0,Jagpal Verma,24-Apr-2026 04:44 PM,LOI.pdf (362.00 KB),Under the MLC Fund Scheme construction work of Late Atal Bihari Vajpayee Memorial Gate at Sahajipur on Sahajipur Chhacha road in Block Sangrampur,U.P. State Construction and Infrastructure Development Corporation Ltd.||Superintending Engineer (Civil) - Ayodhya,2026_SCIDC_1128697_1,624/E E/Ayo/E Tender/MLA FUND/25-26 20.03.2026,Under the MLC Fund Scheme construction work of Late Atal Bihari Vajpayee Memorial Gate at Sahajipur on Sahajipur Chhacha road in Block Sangrampur,1.0,6008617.0,AKASH CONSTRUCTION,INR,"1,088,800",1,6008617,AKASH CONSTRUCTION,26-Mar-2026 05:13 PM,Accepted-AOC,ok,24-Apr-2026 04:44 PM,AOC
,,2,Finance,.xls,financial,,,,,,,,,,,,,,,,,,,,,2,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6011150,VINAY PRAKASH TRIPATHI,26-Mar-2026 08:14 PM,Rejected-Finance,not ok,24-Apr-2026 03:15 PM,AOC
