EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"28,000",No,fixed,,Nil,Nil,05-Feb-2026 06:00 PM,13-Feb-2026 12:30 PM,05-Feb-2026 06:00 PM,12-Feb-2026 05:00 PM,NA ,NA ,05-Feb-2026 06:00 PM,12-Feb-2026 05:00 PM,25-Feb-2026 12:00 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JALAUN,31/EE/RED/2025-26,2026_REDUP_1112875_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,766.0,Nil,Nil,No,182 meter interlocking and drain construction work from Neeraj Patel house to girls school in village Amita of development block Konch,182 meter interlocking and drain construction work from Neeraj Patel house to girls school in village Amita of development block Konch,Please refer Tender documents. ,NA ,"13,64,000",Civil Works - Roads,NA ,Rate Contract,90.0,90.0,ORAI,285001.0,NA ,NA ,NA ,EXECUTIVE ENGINEER RURAL ENGINEERING DEPARTMENT,No ,No,1.0,SBI Bank,1,Fee/PreQual/Technical,.pdf,A.D,EXECUTIVE ENGINEER RURAL ENGINEERING DEPARTMENT,EXECUTIVE ENGINEER RURAL ENGINEERING DEPARTMENT,AOC,sheelendra singh,Internal,Sharad srivastava anup kumar mishra,Sheelendra Singh,24-Feb-2026 11:57 AM,25-Feb-2026 12:00 PM,techsummary_2058881.pdf (1890.98 KB),Finance,financial cover to be opened,Sheelendra Singh,06-Mar-2026 12:37 PM,finance_2058881.pdf,BOQ Comparative Chart,sheelendra singh,Internal,SHARAD SRIVASTAVA ANUP KUMAR MISHRA,Sheelendra Singh,06-Mar-2026 12:45 PM,finsummary_2058881.pdf (513.90 KB),Technical,technical cover to be opened,Sheelendra Singh,24-Feb-2026 11:53 AM,technical_2058881.pdf,1.0,Corrigendum,Corrigendum,06-Mar-2026 12:30 PM,camati.pdf ,1874.02,Financial Opening,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JALAUN,2026_REDUP_1112875_1,31/EE/RED/2025-26,182 meter interlocking and drain construction work from Neeraj Patel house to girls school in village Amita of development block Konch,1.0,5863061.0,Aaradhya Enterprises,INR,"1,363,496.89",1,5863061,Aaradhya Enterprises,11-Feb-2026 06:19 PM,Accepted-AOC,ACCEPTED,08-Apr-2026 03:14 PM,08-Apr-2026,"INR 1,363,496.89",90.0,Sheelendra Singh,08-Apr-2026 03:14 PM,85.pdf (514.00 KB),bond photouplode date 20.03.2026,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5861940,SHREYA CONSTRUCTIONS,11-Feb-2026 01:00 PM,Rejected-Finance,2ND,06-Mar-2026 12:45 PM,,,,,,,,AOC
