Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow",06/SE-VII/2025-26,2026_UPIDC_1122306_11,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,Superintending Engineer,"Office of Superintending Engineer, VII Circle Irrigation Works, Sarojni Naidu Marg, Lucknow.","2,102",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,07-Mar-2026 10:00 AM,13-Mar-2026 03:00 PM,07-Mar-2026 10:00 AM,13-Mar-2026 10:00 AM,NA ,NA ,07-Mar-2026 10:00 AM,13-Mar-2026 10:00 AM,23-Mar-2026 02:00 PM,AS PER TENDER NOTICE-06 LOT-11,AS PER TENDER NOTICE-06 LOT-11,Please refer Tender documents. ,NA ,,Civil Works - Canal,NA ,Tender,90.0,270.0,Lucknow,226001.0,Lucknow ,"Office of Superintending Engineer, VII Circle Irrigation Works, Sarojni Naidu Marg, Lucknow. ",07-Mar-2026 01:00 PM ,Lucknow,No ,No,"4,21,000",No,fixed,,Nil,Nil,AOC,Superintending Engineer,Internal,,bhanu pratap singh,23-Mar-2026 06:33 PM,finsummary_2089786.pdf (170.92 KB),Finance,Summary Uploaded,bhanu pratap singh,23-Mar-2026 06:31 PM,finance_2089786.pdf,BOQ Comparative Chart,1.0,5969251.0,RIYAZ AHMAD,INR,"17,280,162.06",1,5969204,M/S JEEWAN LATA SINGH,13-Mar-2026 09:48 AM,Rejected-Technical,Found Ineligible,19-Mar-2026 06:08 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow",2026_UPIDC_1122306_11,06/SE-VII/2025-26,AS PER TENDER NOTICE-06 LOT-11,Superintending Engineer,Internal,,bhanu pratap singh,19-Mar-2026 06:08 PM,23-Mar-2026 02:00 PM,techsummary_2089786.pdf (376.63 KB),28-Mar-2026,"INR 17,280,162.06",270.0,bhanu pratap singh,15-Apr-2026 04:15 PM,AOC06LOT11.pdf (295.00 KB),AOC,Technical,Summary Uploaded,bhanu pratap singh,19-Mar-2026 06:04 PM,technical_2089786.pdf,AOC
,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2,5969432,M/S OM SHIVAM ENTERPRISES,13-Mar-2026 09:33 AM,Rejected-Technical,Found Ineligible,19-Mar-2026 06:08 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,3,5968935,M/S RADHIKA CONSTRUCTION COMPANY,13-Mar-2026 04:55 AM,Rejected-Finance,L2,23-Mar-2026 06:33 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,4,5969038,M/s Raja Ram Shukla Contractor,13-Mar-2026 09:35 AM,Rejected-Technical,Found Ineligible,19-Mar-2026 06:08 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,5,5969251,RIYAZ AHMAD,12-Mar-2026 11:55 PM,Accepted-AOC,L1,15-Apr-2026 04:15 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,6,5968406,SARVESH KUMAR SINGH,12-Mar-2026 05:04 PM,Rejected-Technical,Found Ineligible,19-Mar-2026 06:08 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
