EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
"95,881",No,fixed,,Executive Officer,np kheragarh,17-Mar-2026 05:00 PM,07-Apr-2026 12:00 PM,17-Mar-2026 05:30 PM,06-Apr-2026 06:00 PM,NA ,NA ,17-Mar-2026 06:00 PM,06-Apr-2026 06:00 PM,10-Apr-2026 12:30 PM,1.0,FDR - Fixed Deposit,Directorate of Local Bodies UP||Nagar Panchayat Khairagarh Agra,1408/npk/2025-26,2026_DOLBU_1125852_11,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,Nagar Panchayat kirana jalapurti Dak Bangla kirae per sthit chember se navnirmit aapka Di pipeline dalne tatha inter connection karne ka karya,water supply Work,Please refer Tender documents. ,NA ,"9,58,810",Water Supply,NA ,Tender,90.0,90.0,nagar panchayat kheragarh agra,283121.0,NA ,NA ,NA ,nagar panchayat kheragarh agra,No ,No,"2,263",executive officer,np kheragarh,No,1.0,Fee/PreQual/Technical,.pdf,technical document,executive officer,Office Nagar Panchayat Kheragarh,AOC,1.0,6028312.0,M/S PRADHAN CONSTRUCTION,INR,"954,015.95",Mohammad raza,Internal,Satypal Singh Raghav JE Ram Nivas Pandey JE,MOHAMMAD RAZA,24-Apr-2026 11:59 AM,finsummary_2100707.pdf (338.21 KB),Finance,financial Document,MOHAMMAD RAZA,24-Apr-2026 11:50 AM,finance_2100707.pdf,BOQ Comparative Chart,Directorate of Local Bodies UP||Nagar Panchayat Khairagarh Agra,2026_DOLBU_1125852_11,1408/npk/2025-26,Nagar Panchayat kirana jalapurti Dak Bangla kirae per sthit chember se navnirmit aapka Di pipeline dalne tatha inter connection karne ka karya,1,6028312,M/S PRADHAN CONSTRUCTION,03-Apr-2026 06:28 PM,Accepted-AOC,Being L1,24-Apr-2026 01:03 PM,Mohammad raza,Internal,Satypal SIngh JE Ram nivash pandey JE,MOHAMMAD RAZA,10-Apr-2026 12:23 PM,10-Apr-2026 12:30 PM,techsummary_2100707.pdf (338.21 KB),24-Apr-2026,"INR 954,015.95",90.0,MOHAMMAD RAZA,24-Apr-2026 01:03 PM,comprative.pdf (354.00 KB),AOC,Technical,technical Document,MOHAMMAD RAZA,10-Apr-2026 12:04 PM,technical_2100707.pdf,AOC
,,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ Document,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,6028342,M/S RADHEY KRISHNA CONSTRUCTION COMPANY,03-Apr-2026 06:54 PM,Rejected-Finance,Rejected for L2,24-Apr-2026 11:59 AM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,6027262,SHRI BALAJI CONTRACTOR,02-Apr-2026 06:38 PM,Rejected-Finance,Rejected for L3,24-Apr-2026 11:59 AM,,,,,,,,,,,,,,,,,,,,AOC
