Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
SE GANDAK FLOOD CIRCLE GORAKHPUR,Internal,SE DRAINAGE CIRCLE BALLIA,Kiran Pal Singh Verma,04-Apr-2026 06:54 PM,07-Apr-2026 10:00 AM,techsummary_2110682.pdf (660.76 KB),Technical,as uploaded,Kiran Pal Singh Verma,04-Apr-2026 06:49 PM,technical_2110682.pdf,16-Apr-2026,"INR 43,913,982.5",90.0,Kiran Pal Singh Verma,22-Apr-2026 07:01 PM,aoc_11.pdf (404.00 KB),as per uploaded,1,6027192,M/S ABHAY ASSOCIATES,02-Apr-2026 05:31 PM,Rejected-Technical,as uploaded,04-Apr-2026 06:54 PM,"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak Flood Circle, Gorakhpur",2026_UPIDC_1122384_42,04/SE/2025-26,ANTI EROSION WORK FROM K.M. 2.250 TO 2.460 AND K.M. 3.650 TO 3.950 OF RAJDHANI SILHATA BUND AT VILLAGE RAJDHANI ON L/B OF GURRA RIVER IN DIST. GORAKHPUR,SE GANDAK FLOOD CIRCLE GORAKHPUR,Internal,SE DRAINAGE CIRCLE BALLIA,Kiran Pal Singh Verma,09-Apr-2026 12:40 PM,finsummary_2110682.pdf (660.76 KB),Finance,as uploaded,Kiran Pal Singh Verma,07-Apr-2026 01:12 PM,finance_2110682.pdf,BOQ Comparative Chart,1.0,6027265.0,M/s AJAY KUMAR SAHI,INR,"43,913,982.5",AOC,"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak Flood Circle, Gorakhpur",04/SE/2025-26,2026_UPIDC_1122384_42,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"6,340",Nil,Nil,No,28-Mar-2026 05:30 PM,03-Apr-2026 01:30 PM,28-Mar-2026 05:30 PM,03-Apr-2026 01:00 PM,NA ,NA ,28-Mar-2026 05:30 PM,03-Apr-2026 01:00 PM,07-Apr-2026 10:00 AM,1.0,Fee/PreQual/Technical,.pdf,BID DOCUMENT,1.0,SBI Bank,ANTI EROSION WORK FROM K.M. 2.250 TO 2.460 AND K.M. 3.650 TO 3.950 OF RAJDHANI SILHATA BUND AT VILLAGE RAJDHANI ON L/B OF GURRA RIVER IN DIST. GORAKHPUR,ANTI EROSION WORK FROM K.M. 2.250 TO 2.460 AND K.M. 3.650 TO 3.950 OF RAJDHANI SILHATA BUND AT VILLAGE RAJDHANI ON L/B OF GURRA RIVER IN DIST. GORAKHPUR,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,NA ,GORAKHPUR,273009.0,NA ,NA ,NA ,SE GANDAK FLOOD CIRCLE GORAKHPUR,No ,No,SE GANDAK FLOOD CIRCLE GORAKHPUR,SE GANDAK FLOOD CIRCLE GORAKHPUR,"9,97,000",Yes,fixed,,Nil,Nil,AOC
,,,,,,,,,,,,,,,,,,,2,6027265,M/s AJAY KUMAR SAHI,02-Apr-2026 06:51 PM,Accepted-AOC,as per uploaded,22-Apr-2026 07:01 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,3,6027390,M/S ARVIND KUMAR SINGH,03-Apr-2026 12:59 PM,Rejected-Finance,AS PER BOQ,09-Apr-2026 12:40 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,4,6027219,M/s Narayan Enterprises,02-Apr-2026 09:30 PM,Rejected-Finance,AS PER BOQ,09-Apr-2026 12:40 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,5,6025261,VIJAY KUMAR SINGH,02-Apr-2026 01:07 PM,Rejected-Finance,AS PER BOQ,09-Apr-2026 12:40 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,6,6026779,VISHNUPRAD CONSTRUCTION PVT LTD,02-Apr-2026 12:58 PM,Rejected-Technical,as uploaded,04-Apr-2026 06:54 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
