Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
559.0,Nil,Nil,No,"80,000",No,fixed,,Nil,Nil,1,Fee/PreQual/Technical,.pdf,NIT,1.0,SBI Bank,17-Mar-2026 10:00 AM,23-Mar-2026 03:00 PM,17-Mar-2026 10:00 AM,23-Mar-2026 02:00 PM,NA ,NA ,17-Mar-2026 10:00 AM,23-Mar-2026 02:00 PM,23-Mar-2026 05:25 PM,Executive Engineer,Office of the Executive Engineer Kanpur Division Lower Ganga Canal Kanpur 208004,Auction for Extra Silt/Malba/Kachra in Chaubepur Dy. from km 2.000 to 4.000 (L/B and R/B),Auction,Please refer Tender documents. ,NA ,"80,000",Civil Works - Others,NA ,Tender,90.0,14.0,Kanpur,208004.0,NA ,NA ,NA ,Office of the E.E.K.D.L.G.C. Kanpur,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||II Circle Irrigation Works, Kanpur||KDLGC, kanpur",03/EE/20256-26,2026_UPIDC_1120113_35,Yes,Auction,Item Rate,Works,2.0,No,No,Online,No,No,No,AOC,Finance,Financial Bid open by committee,Mahendra Kumar,23-Mar-2026 05:39 PM,finance_2100148.pdf,BOQ Comparative Chart,Mahendra Kumar,Internal,1 Mahendra Kumar 2 Durn Kumar 3 Surya Mani Singh 4 Pankaj Gautam 5 Jaiswar Pramod Kumar 6 Vinod Kumar,Mahendra Kumar,06-Apr-2026 05:41 PM,finsummary_2100148.pdf (173.08 KB),1.0,5998837.0,M/S RAM AND SONS SUPPLIERS,INR,"149,500",1,5996689,DEV CONSTRUCTIONS AND SUPPLIERS,23-Mar-2026 11:35 AM,Rejected-Finance,L1,06-Apr-2026 05:41 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||II Circle Irrigation Works, Kanpur||KDLGC, kanpur",2026_UPIDC_1120113_35,03/EE/20256-26,Auction for Extra Silt/Malba/Kachra in Chaubepur Dy. from km 2.000 to 4.000 (L/B and R/B),Mahendra Kumar,Internal,1 Mahendra Kumar 2 Durn Kumar 3 Surya Mani Singh 4 Pankaj Gautam 5 Jaiswar Pramod Kumar 6 Vinod Kumar,Mahendra Kumar,23-Mar-2026 05:22 PM,23-Mar-2026 05:25 PM,techsummary_2100148.pdf (173.08 KB),06-Apr-2026,"INR 149,500",14.0,Mahendra Kumar,06-Apr-2026 05:47 PM,Committee.pdf (173.00 KB),Boq,Technical,Technical bid open by committee,Mahendra Kumar,23-Mar-2026 05:10 PM,technical_2100148.pdf,AOC
,,,,,,,,,,2,Finance,.xls,Boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2,5998837,M/S RAM AND SONS SUPPLIERS,23-Mar-2026 11:55 AM,Accepted-AOC,L1,06-Apr-2026 05:47 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
