Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
Ward No.10 Gandhi Nagar me Pump house v Tubebell ka nirmad Karya,Ward No.10 Gandhi Nagar me Pump house v Tube bell ka nirmad Karya,Please refer Tender documents. ,NA ,,Civil Works - Others,NA ,Tender,60.0,NA ,Ward No.10 Gandhi Nagar,274207.0,NA ,NA ,NA ,NP SUKRAULI,No ,No,1.0,Fee/PreQual/Technical,.pdf,NIT,EO NP SUKRAULI,NP SUKRAULI,1,DD - Demand Draft,"3,500",EO NP SUKRAULI,NP SUKRAULI,No,30-Mar-2026 04:00 PM,20-Apr-2026 02:00 PM,30-Mar-2026 04:30 PM,20-Apr-2026 12:00 PM,NA ,NA ,30-Mar-2026 05:00 PM,20-Apr-2026 12:00 PM,22-Apr-2026 01:05 PM,"80,000",No,fixed,,EO NP SUKRAULI,NP SUKRAULI,Directorate of Local Bodies UP||Nagar Panchayat Sukrauli Kushinagar,412-4,2026_DOLBU_1131752_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,AOC,Finance,Financial Bid Opening Summary,Sarvesh Kumar Srivastava,22-Apr-2026 02:37 PM,finance_2111915.pdf,BOQ Comparative Chart,Sarvesh Kumar Srivastava,Internal,"EO NP SUKRAULI,JE NP SUKRAULI",Sarvesh Kumar Srivastava,22-Apr-2026 01:04 PM,22-Apr-2026 01:05 PM,techsummary_2111915.pdf (92.25 KB),Technical,Technical Bid Openings summary,Sarvesh Kumar Srivastava,22-Apr-2026 12:39 PM,technical_2111915.pdf,SARVESH SRIVASTAVA,Internal,"EO NP SUKRAULI,JE NP SUKRAULI",Sarvesh Kumar Srivastava,22-Apr-2026 02:57 PM,finsummary_2111915.pdf (125.34 KB),23-Apr-2026,"INR 3,993,202.8",60.0,Sarvesh Kumar Srivastava,23-Apr-2026 12:18 PM,4.pdf (258.00 KB),Create the agreement on stamp paper and done the job in 60 days,1,6057547,AWADHESH KUMAR SHARMA,19-Apr-2026 09:03 PM,Accepted-AOC,Lowest Bid,23-Apr-2026 12:18 PM,1.0,6057547.0,AWADHESH KUMAR SHARMA,INR,"3,993,202.8",Directorate of Local Bodies UP||Nagar Panchayat Sukrauli Kushinagar,2026_DOLBU_1131752_1,412-4,Ward No.10 Gandhi Nagar me Pump house v Tubebell ka nirmad Karya,AOC
,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6057805,M/S RAI AND COMPANY,20-Apr-2026 12:01 AM,Rejected-Finance,HIGHEST BID,22-Apr-2026 02:57 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6057644,SIVI K.R. ENTERPRISES,19-Apr-2026 09:42 PM,Rejected-Finance,HIGHEST BID,22-Apr-2026 02:57 PM,,,,,,,,,,AOC
