Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"Mall Avenue sthit Awas no-2, 3, 4, 5 va 5A me civil anurakshan ka karya.","Mall Avenue sthit Awas no-2, 3, 4, 5 va 5A me civil anurakshan ka karya.",Please refer Tender documents. ,NA ,"2,90,000",Civil Works - Buildings,NA ,Tender,90.0,30.0,Lucknow,226001.0,EE Maintenance Division 2 (Civil) PWD Lucknow  ,EE Maintenance Division 2 (Civil) PWD Lucknow  ,27-Feb-2026 12:00 PM ,EE Maintenance Division 2 (Civil) PWD Lucknow,No ,No,1.0,SBI Bank,"29,000",No,fixed,,Nil,Nil,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,354/E-Tender/2025-26 dt. 18.02.2026,2026_PWDBL_1119781_7,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,All documents scan original copies,770.0,Nil,Nil,No,26-Feb-2026 09:00 AM,03-Mar-2026 12:30 PM,26-Feb-2026 09:00 AM,03-Mar-2026 12:00 PM,NA ,NA ,26-Feb-2026 09:00 AM,03-Mar-2026 12:00 PM,EE Maintenance Division 2 (Civil) PWD Lucknow,EE Maintenance Division 2 (Civil) PWD Lucknow,AOC,EE Maintenance Division 2 (Civil) PWD Lucknow,Internal,EE Maintenance Division 2 (Civil) PWD Lucknow EE Maintenance Division 1 (Civil) PWD Lucknow,DILIP KUMAR,15-Apr-2026 04:35 PM,techsummary_2083032.pdf (2208.19 KB),EE Maintenance Division 2 (Civil) PWD Lucknow,Internal,EE Maintenance Division 2 (Civil) PWD Lucknow EE Maintenance Division 1 (Civil) PWD Lucknow,DILIP KUMAR,15-Apr-2026 05:17 PM,finsummary_2083032.pdf (2208.19 KB),Finance,Evaluation Letter,DILIP KUMAR,12-Mar-2026 01:57 PM,finance_2083032.pdf,BOQ Comparative Chart,15-Apr-2026,"INR 285,467",30.0,DILIP KUMAR,15-Apr-2026 05:23 PM,576.pdf (1089.00 KB),AOC for Acceptance No 576 date 24.03.2026,1.0,5944206.0,M/s M.H. ENTERPRISES,INR,"285,467",Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,2026_PWDBL_1119781_7,354/E-Tender/2025-26 dt. 18.02.2026,"Mall Avenue sthit Awas no-2, 3, 4, 5 va 5A me civil anurakshan ka karya.",1,5944244,M.K ENTERPRISES,03-Mar-2026 09:13 AM,Rejected-Finance,Financial bid Rejected due to L2,15-Apr-2026 05:17 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5944206,M/s M.H. ENTERPRISES,03-Mar-2026 10:17 AM,Accepted-AOC,Financial bid is accepted at the Price Rs. 285467.00 By Executive Engineer Maintenance Division 2 (Civil) PWD Lucknow,15-Apr-2026 05:23 PM,AOC
