S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Stage
1,6008573,AKASH CONSTRUCTION,26-Mar-2026 09:31 PM,Accepted-AOC,ok,24-Apr-2026 04:32 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Superintending Engineer (Civil) - Ayodhya,2026_SCIDC_1128666_1,620/E E/Ayo/E Tender/MLA FUND/25-26 20.03.2026,Under MLCFund Scheme Construction of M.S. Gate,1.0,6008573.0,AKASH CONSTRUCTION,INR,"1,088,800",24-Apr-2026,"INR 1,088,800",90.0,Jagpal Verma,24-Apr-2026 04:32 PM,LOI.pdf (355.00 KB),Under MLCFund Scheme Construction of M.S. Gate,EE,Internal,E E Asst Acct,Jagpal Verma,16-Apr-2026 11:19 AM,16-Apr-2026 12:00 PM,techsummary_2105095.pdf (252.87 KB),Finance,Financial Bid opening summary,Jagpal Verma,24-Apr-2026 02:44 PM,finance_2105095.pdf,BOQ Comparative Chart,EE,Internal,E E Asst Acct,Jagpal Verma,24-Apr-2026 02:47 PM,finsummary_2105095.pdf (383.29 KB),Technical,Technical Bid opening summary,Jagpal Verma,16-Apr-2026 11:18 AM,technical_2105095.pdf,AOC,"22,000",No,fixed,,E E U P Scidco,Ayodhya,1,FDR - Fixed Deposit,"1,652",online,Ayodhya,No,1,Fee/PreQual/Technical,.pdf,"NIT OF Under the MLC Fund Scheme, construction work of Dr. Shyama Mukherjee Memorial Gate at Musavap",Under MLCFund Scheme Construction of M.S. Gate,"Under the MLC Fund Scheme, construction work of Dr. Shyama Mukherjee Memorial Gate at Musavapur crossing on Gusavapur Shardan road in Block Bhetua",Please refer Tender documents. ,NA ,,Construction Works,NA ,Tender,90.0,NA ,Amethi,227405.0,EE office up scidco ,BEHIND RAM JANAKI MANDIR SAHABGANJ AYODHYA ,23-Mar-2026 11:00 AM ,EE office up scidco,No ,No,U.P. State Construction and Infrastructure Development Corporation Ltd.||Superintending Engineer (Civil) - Ayodhya,620/E E/Ayo/E Tender/MLA FUND/25-26 20.03.2026,2026_SCIDC_1128666_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,21-Mar-2026 09:00 AM,27-Mar-2026 11:00 AM,21-Mar-2026 09:15 AM,27-Mar-2026 09:00 AM,NA ,NA ,21-Mar-2026 10:00 AM,27-Mar-2026 09:00 AM,16-Apr-2026 12:00 PM,EE up scidco Ayodhya,BEHIND RAM JANAKI MANDIR SAHABGANJ AYODHYA,AOC
2,6011198,VINAY PRAKASH TRIPATHI,26-Mar-2026 08:33 PM,Rejected-Finance,not ok,24-Apr-2026 02:47 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2,RTGS - RTGS Payment,,,,,2,Finance,.xls,FINANCIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
