Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Fee/EMD/Doc,Directorate of Local Bodies UP||Nagar Panchayat Chowk Mahrajganj,843_NPC_CMNSY,2026_DOLBU_1131493_7,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,EO NP Chowk,O/o EO NP Chowk District-Mahrajganj,Construction of CC road and nali from shankar shrma house to deenanth house in ward-12,Construction of CC road and nali from lalmohan prajapati house to indresh chuadhri house in ward-13,Please refer Tender documents. ,NA ,"39,28,000",Civil Works - Roads,NA ,Tender,90.0,90.0,Ward-13,273303.0,NA ,NA ,NA ,NP Chowk Office,No ,No,1.0,FDR - Fixed Deposit,30-Mar-2026 09:00 AM,20-Apr-2026 02:00 PM,30-Mar-2026 09:00 AM,20-Apr-2026 12:00 PM,NA ,NA ,30-Mar-2026 09:00 AM,20-Apr-2026 12:00 PM,25-Apr-2026 09:00 AM,"5,192",EO NP Chowk,Maharajganj,No,"78,560",No,fixed,,EO NP Chowk,Maharajganj,AOC,Finance,fe,Om Prakash,25-Apr-2026 02:31 PM,,BOQ Comparative Chart,Omprakash EO,Internal,Lipik JE,Om Prakash,25-Apr-2026 06:51 AM,25-Apr-2026 09:00 AM,techsummary_2111295.pdf (741.62 KB),Technical,bids admitted by tender committee for technical evaluation,Om Prakash,21-Apr-2026 11:29 AM,technical_2111295.pdf,EO,Internal,JELIPIK,Om Prakash,30-Apr-2026 05:19 PM,finsummary_2111295.pdf (419.29 KB),30-Apr-2026,"INR 3,895,397.6",90.0,Om Prakash,30-Apr-2026 05:34 PM,7.pdf (739.00 KB),work,1,6056302,M/S NANKU SINGH,18-Apr-2026 07:53 PM,Accepted-AOC,lowest,30-Apr-2026 05:34 PM,Directorate of Local Bodies UP||Nagar Panchayat Chowk Mahrajganj,2026_DOLBU_1131493_7,843_NPC_CMNSY,Construction of CC road and nali from shankar shrma house to deenanth house in ward-12,1.0,6056302.0,M/S NANKU SINGH,INR,"3,895,397.6",AOC
2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6056336,M/s SHAMBHAVI DEVELOPERS,18-Apr-2026 08:35 PM,Rejected-Finance,highest,30-Apr-2026 06:02 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6056385,M/s VIJENDRA PRATAP SINGH,18-Apr-2026 09:35 PM,Rejected-Finance,highest,30-Apr-2026 05:19 PM,,,,,,,,,,AOC
