Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
"8,850",Nil,Nil,No,UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,"5440/PAN/ET/25-26, DT. 17/03/2026",2026_UPPAN_1126446_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,CONSTRUCTION OF 50 BED TRANSIT HOSTEL FOR NON GAZETTED OFFICER AT POLICE LINE FIROZABAD U.P.,CONSTRUCTION OF 50 BED TRANSIT HOSTEL FOR NON GAZETTED OFFICER AT POLICE LINE FIROZABAD U.P.,Please refer Tender documents. ,NA ,"7,80,46,000",Civil Works,NA ,Tender,90.0,540.0,POLICE LINE FIROZABAD U.P.,283203.0,NA ,NA ,NA ,U.P. Police Avas Nigam Ltd,No ,No,"15,61,000",No,fixed,,Nil,Nil,Sanjeev Saxena,U.P. Police Avas Nigam Ltd,1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT,17-Mar-2026 03:00 PM,28-Mar-2026 11:30 AM,17-Mar-2026 03:00 PM,27-Mar-2026 05:00 PM,NA ,NA ,17-Mar-2026 03:00 PM,27-Mar-2026 05:00 PM,01-Apr-2026 10:00 AM,AOC,Finance,All bidder admitted,Sanjeev Saxena,02-Apr-2026 06:46 PM,,BOQ Comparative Chart,SANJEEV SAXENA,Internal,PRASHATN TRIPATHI MANOJ KUMAR JOSHI,Sanjeev Saxena,30-Mar-2026 05:23 PM,01-Apr-2026 10:00 AM,techsummary_2100602.pdf (655.64 KB),Technical,All bidder admitted,Sanjeev Saxena,30-Mar-2026 05:04 PM,,SANJEEV SAXENA,Internal,PRASHANT TRIPATHI MANOJ KUMAR JOSHI,Sanjeev Saxena,02-Apr-2026 06:50 PM,finsummary_2100602.pdf (646.22 KB),24-Apr-2026,"INR 76,570,930.6",540.0,Sanjeev Saxena,24-Apr-2026 03:01 PM,LOA.pdf (727.00 KB),L1,1,5995781,AKS BUILDERS PRIVATE LIMITED,25-Mar-2026 11:32 AM,Rejected-Finance,L3,02-Apr-2026 06:50 PM,1.0,6000327.0,M/S PRAMOD KUMAR YADAV,INR,"76,570,930.6",UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,2026_UPPAN_1126446_1,"5440/PAN/ET/25-26, DT. 17/03/2026",CONSTRUCTION OF 50 BED TRANSIT HOSTEL FOR NON GAZETTED OFFICER AT POLICE LINE FIROZABAD U.P.,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6000327,M/S PRAMOD KUMAR YADAV,26-Mar-2026 04:33 PM,Accepted-AOC,L1,24-Apr-2026 03:01 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5994195,M/s PRAVENDRA KUMAR SHARMA,26-Mar-2026 07:27 PM,Rejected-Finance,L2,02-Apr-2026 06:50 PM,,,,,,,,,,AOC
