Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
Providing and laying water supply system in sector -22D( township and group housing plots ) YEA . WC-02,Providing and laying water supply system in sector -22D( township and group housing plots ) YEA . WC-02,Please refer Tender documents. ,NA ,"8,41,35,430",Civil Works,NA ,Tender,90.0,365.0,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,201308.0,NA ,NA ,NA ,"E- TEDER CELL ,2ND FLOOR , YEIDA OFFICE",No ,No,1.0,Fee/PreQual/Technical,.pdf,"FINANCIAL STATEMENT,TURNOVER,GST,PAN,AADHAR,PROP./PRTN./LTD.CO.CERTIFICATE,AUTHORITY LETTER,ETC",GM(P),YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,Yamuna Expressway Industrial Development Authority,YEA/GM(PROJECT)/2025/453 DT-09/01/2026,2026_YEIDA_1105538_15,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,"16,82,800",No,fixed,,Nil,Nil,15-Jan-2026 09:55 AM,30-Jan-2026 11:00 AM,15-Jan-2026 09:55 AM,28-Jan-2026 05:00 PM,NA ,NA ,15-Jan-2026 09:55 AM,28-Jan-2026 05:00 PM,18-Feb-2026 11:00 AM,"6,770",Nil,Nil,No,AOC,1.0,5826372.0,A K GUPTA CONSTRUCTION CO,28-Jan-2026 02:26 PM,Rejected-Finance,L3,01-Apr-2026 02:05 PM,Yamuna Expressway Industrial Development Authority,2026_YEIDA_1105538_15,YEA/GM(PROJECT)/2025/453 DT-09/01/2026,Providing and laying water supply system in sector -22D( township and group housing plots ) YEA . WC-02,1.0,5826897.0,H.P. BUILDERS PRIVATE LIMITED,INR,"56,454,873.94",Committee,Internal,Committee,BHARAM PAL SINGH,01-Apr-2026 02:05 PM,finsummary_2040997.pdf (870.68 KB),Finance,UNDER,BHARAM PAL SINGH,01-Apr-2026 02:03 PM,,BOQ Comparative Chart,Committee,Internal,Committee,BHARAM PAL SINGH,18-Feb-2026 10:58 AM,18-Feb-2026 11:00 AM,techsummary_2040997.pdf (856.15 KB),Technical,UNDER,BHARAM PAL SINGH,18-Feb-2026 10:22 AM,,01-Apr-2026,"INR 56,454,873.94",365.0,BHARAM PAL SINGH,01-Apr-2026 02:07 PM,453_15.pdf (871.00 KB),AOC,AOC
,,,,,,,,,,,,,,,,,,,,.pdf,"TENDER FEE,EMD, Rs.100/- NON JUDICIAL STAMP PAPER ALONGWITH Re.1/- REVENUE STAMP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,5826897.0,H.P. BUILDERS PRIVATE LIMITED,28-Jan-2026 01:43 PM,Accepted-AOC,L1,01-Apr-2026 02:07 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,.pdf,APPENDIX A TO E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3.0,5829068.0,NAVDURGA BUILDCON Pvt. Ltd.,28-Jan-2026 04:14 PM,Rejected-Finance,L2,01-Apr-2026 02:05 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,.pdf,OTHER REQUISITES AS PER TENDER DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIALBID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
