Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,S.No,Bank Name,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
29-Apr-2026,"INR 1,053,635",90.0,Chaman Srivastava,29-Apr-2026 05:50 PM,rajgarhPAC.pdf (1196.00 KB),FINAL,Technical,FINAL,RAJNEESH KUMAR,10-Apr-2026 03:34 PM,technical_2094884.pdf,Rajneesh Kumar,Internal,EE AE DAO,RAJNEESH KUMAR,10-Apr-2026 03:36 PM,17-Apr-2026 12:30 PM,techsummary_2094884.pdf (839.21 KB),Rajneesh Kumar,Internal,EE AE DAO,Chaman Srivastava,29-Apr-2026 05:48 PM,finsummary_2094884.pdf (1196.06 KB),Finance,FINAL,Chaman Srivastava,29-Apr-2026 05:46 PM,finance_2094884.pdf,BOQ Comparative Chart,1.0,5974160.0,MAA PEETAMBRA CONSTRUCTION,INR,"1,053,635",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JHANSI,2026_REDUP_1123778_12,3430/RED/Tender/2025-26 Dt. 03.02.2026,Rajgadh Jhansi main PAC gate no. 4 ke samne Kanhaiyalal ke makan se Reeta Gupta ke makan tak apex sadak ka nirman karya.,1,5974160,MAA PEETAMBRA CONSTRUCTION,18-Mar-2026 08:51 AM,Accepted-AOC,Y,29-Apr-2026 05:50 PM,AOC,1.0,SBI Bank,EE RED Jhansi,EE RED Jhansi,12-Mar-2026 12:00 PM,25-Mar-2026 03:30 PM,12-Mar-2026 12:00 PM,25-Mar-2026 12:00 PM,NA ,NA ,12-Mar-2026 12:00 PM,25-Mar-2026 12:00 PM,17-Apr-2026 12:30 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JHANSI,3430/RED/Tender/2025-26 Dt. 03.02.2026,2026_REDUP_1123778_12,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,SBD,854.0,Nil,Nil,No,Rajgadh Jhansi main PAC gate no. 4 ke samne Kanhaiyalal ke makan se Reeta Gupta ke makan tak apex sadak ka nirman karya.,Rajgadh Jhansi main PAC gate no. 4 ke samne Kanhaiyalal ke makan se Reeta Gupta ke makan tak apex sadak ka nirman karya.,Please refer Tender documents. ,NA ,"10,60,000",Civil Works,NA ,Tender,90.0,90.0,Rajgadh Jhansi main PAC gate no. 4 ke samne Kanhai,284003.0,NA ,NA ,NA ,EE RED Jhansi,No ,No,"53,000",Yes,fixed,,Nil,Nil,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5974205,SANJAY AGARWAL,18-Mar-2026 05:45 AM,Rejected-Finance,N,29-Apr-2026 05:48 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
