S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,SBI Bank,1.0,Change in Work Name,Other,,"1,086",Nil,Nil,No,New Construction of Village Roadways at Km 4.800 of Jethwara Dy,New Construction of Village Roadways at Km 4.800 of Jethwara Dy,Please refer Tender documents. ,NA ,"16,06,032",Civil Works - Canal,NA ,Tender,45.0,NA ,Pratapgarh,230001.0,NA ,NA ,NA ,Pratapgarh,No ,No,16-Mar-2026 11:20 AM,23-Mar-2026 04:00 PM,16-Mar-2026 11:30 AM,23-Mar-2026 11:00 AM,NA ,NA ,16-Mar-2026 11:30 AM,23-Mar-2026 11:00 AM,26-Mar-2026 04:00 PM,"1,60,000",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,NIT,Executive Engineer,Irrigation Colony Pratapgarh,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XVI Circle Irrigation Works, Pratapgargh||ID, pratapgarh",07/EE/2025-26,2026_UPIDC_1125856_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,AOC,Arvind verma,Internal,manish ranjan,ARVIND VERMA,06-Apr-2026 05:11 PM,finsummary_2099142.pdf (118.89 KB),Technical,ok,ARVIND VERMA,26-Mar-2026 03:10 PM,technical_2099142.pdf,Arvind verma,Internal,manish ranjan,ARVIND VERMA,26-Mar-2026 03:13 PM,26-Mar-2026 04:00 PM,techsummary_2099142.pdf (194.59 KB),Finance,ok,ARVIND VERMA,06-Apr-2026 05:07 PM,finance_2099142.pdf,BOQ Comparative Chart,1.0,5981449.0,M/S RAMESH PRATAP SINGH,INR,"1,111,029.787","U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XVI Circle Irrigation Works, Pratapgargh||ID, pratapgarh",2026_UPIDC_1125856_1,07/EE/2025-26,New Construction of Village Roadways at Km 4.800 of Jethwara Dy,1.0,5994275.0,M/S G.S. CONSTRUCTION,22-Mar-2026 05:29 PM,Rejected-Finance,higher bidder,06-Apr-2026 05:11 PM,09-Apr-2026,"INR 1,111,029.787",45.0,ARVIND VERMA,13-Apr-2026 06:14 PM,jetaoc.pdf (204.00 KB),ok,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Document,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5981449.0,M/S RAMESH PRATAP SINGH,21-Mar-2026 04:14 PM,Accepted-AOC,ok,13-Apr-2026 06:14 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
