S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage
1,5937407,M/S AARADHYA AND ADHYATM ASSOCIATES,27-Feb-2026 01:37 PM,Rejected-Finance,L2,13-Apr-2026 06:43 PM,Directorate of Local Bodies UP||Ghaziabad Municipal Corporation,2026_DOLBU_1118830_1,428/LIGHT/2025-26 DT 18-02-2026,"WORK NO-01 Meerpur Hindu Loni, Ghaziabad, Awas Vikas Colony, Loni stisth sector-06 vidyut substation 33/11 KV se solid vest plant par purv me swikrit vidyut bhar ke sthan par 2000 KVA ke vidyut sanyojan hetu vidyut line ka vistar avm 2000 KVA ke mere",1.0,5933031.0,REALM VENTURES,INR,"33,481,867.32",13-Apr-2026,"INR 33,481,867.32",3.0,Somendra Pratap Singh,13-Apr-2026 06:45 PM,aoc13.pdf (1265.00 KB),L1,Committee Members,Internal,,Somendra Pratap Singh,26-May-2026 06:20 PM,finsummary_2079856.pdf (1264.73 KB),Technical,Bids_are_under_Evaluation_at_Tender_Cell.PDF,Somendra Pratap Singh,27-Feb-2026 05:36 PM,technical_2079856.pdf,All Committee Members,Internal,,Mayank Mishra,10-Mar-2026 06:18 PM,10-Mar-2026 06:20 PM,techsummary_2079856.pdf (1439.36 KB),Finance,Bids_are_under_Evaluation_at_Tender_Cell.PDF,Somendra Pratap Singh,10-Mar-2026 06:32 PM,finance_2079856.pdf,BOQ Comparative Chart,AOC,"6,000",Nil,Nil,No,1,Fee/PreQual/Technical,.pdf,"Tender Fee, EMD and Other Documents as per Tender Document/NIT",21-Feb-2026 11:15 AM,27-Feb-2026 04:00 PM,21-Feb-2026 11:15 AM,27-Feb-2026 03:00 PM,NA ,NA ,21-Feb-2026 11:15 AM,27-Feb-2026 03:00 PM,10-Mar-2026 06:20 PM,"WORK NO-01 Meerpur Hindu Loni, Ghaziabad, Awas Vikas Colony, Loni stisth sector-06 vidyut substation 33/11 KV se solid vest plant par purv me swikrit vidyut bhar ke sthan par 2000 KVA ke vidyut sanyojan hetu vidyut line ka vistar avm 2000 KVA ke mere","WORK NO-01 Meerpur Hindu Loni, Ghaziabad, Awas Vikas Colony, Loni stisth sector-06 vidyut substation 33/11 KV se solid vest plant par purv me swikrit vidyut bhar ke sthan par 2000 KVA ke vidyut sanyojan hetu vidyut line ka vistar avm 2000 KVA ke mere","Tender Fee, EMD and Other Documents as per Tender Document/NIT ",NA ,"3,50,00,000",Electrical Works,NA ,Tender,90.0,0.0,Ghazibad Nagar Nigam,201001.0,NA ,NA ,NA ,AMC Office 5th Floor Ghaziabad nagar nigam,No ,No,1.0,SBI Bank,Directorate of Local Bodies UP||Ghaziabad Municipal Corporation,428/LIGHT/2025-26 DT 18-02-2026,2026_DOLBU_1118830_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"17,50,000",No,fixed,,Nil,Nil,Prakash Prabhari,Ghaziabad Nagar Nigam,AOC
2,5933031,REALM VENTURES,27-Feb-2026 12:45 PM,Accepted-AOC,L1,13-Apr-2026 06:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
